Date,NO,NOx,Benzene,Toluene,AT,RH,WS,WD,SR,BP,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2023-11-01,94.48541666666667,146.99875,1.1116666666666666,12.853333333333333,26.034166666666668,51.356249999999996,0.6029166666666667,26.625,988.6729166666668,776.1883333333334,403.6358333333333,422.7808333333333,65.49916666666667,5.1970833333333335,3.31125,70.68104166666667,64.26541666666667,422.7808333333333,Severe
2023-11-02,130.93541666666667,183.78208333333336,1.3604166666666666,8.63125,24.72875,52.07333333333333,0.49666666666666665,38.39541666666667,988.9058333333334,775.5733333333333,409.2295833333333,431.455,65.96083333333333,7.356249999999999,3.5516666666666663,102.11625,17.362083333333334,431.455,Severe
2023-11-03,159.03666666666666,220.5616666666667,1.1945833333333333,10.046666666666667,23.780833333333334,53.90708333333333,0.42124999999999996,42.625416666666666,988.8704166666666,774.9575,423.29,449.96208333333334,81.03041666666667,5.548749999999999,4.535,121.00375000000001,48.54916666666667,449.96208333333334,Severe
2023-11-04,195.40458333333333,250.415,1.5908333333333333,10.596666666666666,25.74083333333333,53.265416666666674,0.32708333333333334,45.11166666666667,989.9375,774.3425000000001,417.92,446.1275,77.865,2.535,4.310833333333333,121.58125,10.927083333333334,446.1275,Severe
2023-11-05,174.73000000000002,234.535,1.6620833333333334,9.475416666666666,28.43625,47.59916666666667,0.31375000000000003,75.59875,988.785,773.7270833333333,420.44624999999996,447.4141666666667,74.66791666666667,1.1583333333333334,4.442083333333334,111.96499999999999,9.209166666666667,447.4141666666667,Severe
2023-11-06,196.28958333333333,255.85916666666665,1.445,11.101666666666667,26.649583333333336,50.446666666666665,0.38875,75.39291666666666,988.9354166666667,773.1120833333333,420.28791666666666,446.1475,77.18666666666667,3.2304166666666667,4.660833333333334,114.89604166666668,67.59916666666668,446.1475,Severe
2023-11-07,219.10708333333332,274.58125,1.5975000000000001,13.160833333333334,26.55125,51.11416666666667,0.42,75.71083333333333,988.9254166666666,772.49625,415.27416666666664,438.7816666666667,83.28375,4.398333333333333,5.055833333333333,119.75041666666665,51.1575,438.7816666666667,Severe
2023-11-08,158.51083333333335,217.23375,1.4920833333333334,9.071250000000001,27.5625,51.413333333333334,0.36874999999999997,52.33291666666667,988.9445833333333,771.88125,412.56125,426.56583333333333,75.81708333333333,4.69375,5.572083333333333,111.61541666666666,9.824583333333333,426.56583333333333,Severe
2023-11-09,177.07416666666666,232.29666666666665,1.7420833333333334,10.475416666666666,27.425833333333333,52.27291666666667,0.33874999999999994,79.2175,989.3291666666668,771.2654166666666,413.73,432.2516666666666,71.91708333333334,4.976666666666667,6.29375,125.96583333333332,11.092083333333333,432.2516666666666,Severe
2023-11-10,93.08625,142.86208333333335,1.0720833333333333,10.03125,23.860416666666666,54.102916666666665,0.52,57.04083333333333,989.4020833333334,770.6504166666667,394.29041666666666,355.2483333333333,62.154583333333335,2.5508333333333333,7.474166666666666,74.5125,30.6125,398.90125000000006,Severe
2023-11-11,55.96458333333334,84.62708333333333,0.6391666666666667,5.1525,22.4175,56.19958333333333,0.5691666666666667,59.61416666666667,988.8579166666667,770.035,305.78875,174.9725,35.82041666666667,2.2695833333333333,6.463333333333334,54.35125,21.24354166666667,305.78875,Very Poor
2023-11-12,79.36541666666666,112.74541666666666,0.7220833333333333,3.627083333333333,23.959166666666665,52.6175,0.5141666666666667,104.06583333333333,988.6170833333334,769.4191666666667,310.35375,274.66833333333335,41.69625,4.622916666666667,5.315416666666667,70.87229166666667,7.879583333333334,310.35375,Very Poor
2023-11-13,107.90875,144.94916666666668,0.9283333333333333,3.4741666666666666,24.75583333333333,52.731249999999996,0.45999999999999996,89.75125000000001,988.8104166666667,768.8041666666667,414.90124999999995,399.6875,46.28208333333333,8.1225,6.058333333333334,105.11770833333333,7.496666666666666,414.92125000000004,Severe
2023-11-14,167.84125,212.62416666666664,1.28125,5.822916666666667,24.86791666666667,53.09125,0.3833333333333333,71.61625,988.80875,768.1887499999999,408.90124999999995,423.22291666666666,55.880625,7.422499999999999,7.407916666666666,114.68104166666667,7.23125,423.22291666666666,Severe
2023-11-15,142.00958333333332,192.17375,1.2145833333333333,5.345,26.23,52.3025,0.37125,85.73666666666666,988.7695833333333,767.5733333333333,408.96958333333333,421.18416666666667,62.55083333333334,5.292916666666667,7.8625,95.17750000000001,6.685833333333334,421.18416666666667,Severe
2023-11-16,143.74541666666667,193.71166666666667,1.2066666666666668,6.6325,26.52875,53.01291666666666,0.3866666666666667,66.80666666666666,988.7141666666666,766.9579166666667,411.0566666666667,417.46958333333333,62.70291666666666,5.215416666666667,7.81,99.69208333333334,11.823749999999999,417.46958333333333,Severe
2023-11-17,222.73208333333332,262.29583333333335,1.6258333333333332,12.050416666666665,25.332916666666666,54.06125,0.47000000000000003,44.87916666666666,988.7766666666666,766.3425000000001,411.76875,418.4691666666667,59.34375,5.045,10.078333333333333,125.09375,28.062083333333334,418.4691666666667,Severe
2023-11-18,168.15666666666667,212.82375,1.3554166666666667,10.182916666666667,24.374166666666667,52.943333333333335,0.49875,62.29541666666666,988.8170833333334,765.7270833333333,368.0958333333333,358.86083333333335,57.01583333333334,2.3383333333333334,11.282916666666667,106.93104166666666,10.6575,369.24125000000004,Very Poor
2023-11-19,149.72458333333333,193.15458333333333,1.1033333333333333,9.119166666666667,19.850833333333334,52.62125,0.5183333333333334,61.13666666666666,988.9616666666667,765.1120833333333,354.1870833333333,307.43833333333333,54.063208333333336,4.764166666666667,10.046249999999999,105.19458333333334,27.98875,354.1870833333333,Very Poor
2023-11-20,130.42249999999999,174.21833333333333,0.9824999999999999,7.743333333333333,22.49791666666667,52.74375,0.4495833333333334,54.69208333333333,988.9250000000001,764.49625,381.83666666666664,366.24541666666664,54.59804166666667,5.993333333333333,10.0675,104.485,53.496874999999996,382.3804166666667,Very Poor
2023-11-21,102.97791666666666,154.78,1.2608333333333335,6.59625,22.284583333333334,51.359583333333326,0.4695833333333333,99.48416666666667,988.8125,763.88125,375.38416666666666,370.3204166666667,64.59041666666667,4.640833333333333,9.074166666666667,89.81479166666666,12.494166666666667,378.105,Very Poor
2023-11-22,64.09583333333333,109.01208333333334,0.8962499999999999,4.087083333333333,23.110833333333332,49.45208333333333,0.5379166666666667,109.62166666666667,988.9570833333333,763.2654166666666,377.2791666666667,375.07625,55.90416666666667,3.5825,7.681666666666666,66.59916666666668,7.33875,378.82458333333335,Very Poor
2023-11-23,180.57083333333333,235.28,1.5395833333333335,8.514583333333333,25.280833333333334,50.78458333333333,0.4920833333333334,91.06666666666666,989.0945833333334,762.6504166666667,395.42895833333336,407.6366666666667,70.0475,4.7575,7.009583333333333,107.49666666666667,12.356250000000001,407.6366666666667,Severe
2023-11-24,205.54833333333332,260.6345833333333,1.4991666666666665,13.141666666666666,27.672916666666666,52.26708333333334,0.52,72.89,989.2220833333334,762.035,412.3220833333333,425.3591666666667,69.30125,6.072916666666667,10.950833333333334,136.22083333333333,55.88229166666667,425.3591666666667,Severe
2023-11-25,181.12291666666667,242.045,1.8320833333333333,11.028333333333334,25.477083333333336,52.622083333333336,0.4295833333333334,92.96249999999999,989.4520833333332,761.4191666666667,411.385,424.185,77.76541666666667,6.227083333333333,12.0675,130.16125,8.665416666666667,424.185,Severe
2023-11-26,177.81916666666666,224.28625,1.4620833333333332,12.334583333333333,21.829166666666666,51.718333333333334,0.4766666666666666,80.08833333333332,989.4658333333333,760.8041666666667,408.48333333333335,422.66541666666666,68.095,4.851666666666667,14.126249999999999,115.07041666666667,64.61874999999999,422.66541666666666,Severe
2023-11-27,98.46458333333334,140.39874999999998,1.1279166666666667,10.349583333333333,19.700833333333332,51.10833333333333,0.8575,57.127916666666664,989.6366666666667,760.1887499999999,394.7327083333333,399.2579166666667,52.24875,5.265833333333333,15.109166666666667,91.09593749999999,78.87458333333333,401.98333333333335,Severe
2023-11-28,41.56041666666666,77.34958333333334,0.8554166666666667,8.705416666666666,18.21,54.05708333333333,0.7170833333333334,47.43,989.8375,759.5733333333333,356.8433333333333,276.8879166666667,44.73916666666667,4.02125,13.5025,67.89697916666667,15.079166666666666,356.8433333333333,Very Poor
2023-11-29,56.5025,86.445,1.0158333333333334,5.789166666666667,17.954583333333336,56.78875,0.4025,40.373333333333335,989.6004166666667,758.9579166666667,358.4558333333334,267.96583333333336,37.80583333333333,3.1725,12.080416666666666,89.39604166666668,33.57,358.4558333333334,Very Poor
2023-11-30,184.28416666666666,231.76125000000002,1.2670833333333333,10.35375,18.25583333333333,56.24166666666667,0.49291666666666667,53.237500000000004,989.6404166666666,758.3425000000001,396.46875,397.2558333333333,63.026041666666664,2.4916666666666667,17.026666666666667,117.171875,39.02979166666667,401.74333333333334,Severe
2023-12-01,83.42999999999999,131.63541666666666,1.0091666666666665,6.77,17.68583333333333,56.45041666666666,0.4183333333333334,40.066250000000004,988.7308333333334,757.7275,402.75541666666663,395.1575,60.060833333333335,4.59875,18.907500000000002,82.92208333333333,31.4325,403.4216666666667,Severe
2023-12-02,85.17999999999999,135.86875,1.0495833333333333,7.12375,17.71125,56.030833333333334,0.33125,55.6175,988.5820833333333,757.1120833333333,370.46000000000004,310.94958333333335,63.25625,6.701250000000001,15.975833333333334,60.565,11.026666666666666,370.46000000000004,Very Poor
2023-12-03,184.4908333333333,243.24875,1.3420833333333333,9.49375,17.2175,54.72666666666667,0.35083333333333333,68.41708333333334,988.62125,756.4966666666666,365.87958333333336,347.5445833333333,74.48541666666667,8.224166666666667,16.68583333333333,76.95395833333333,37.01083333333333,365.87958333333336,Very Poor
2023-12-04,146.93541666666667,209.95083333333332,1.0479166666666668,7.7316666666666665,18.106666666666666,52.03666666666667,0.4575,60.729166666666664,988.6095833333334,755.88125,339.60041666666666,297.74833333333333,78.76041666666667,6.409583333333334,18.606666666666666,55.39958333333333,26.453125,339.60041666666666,Very Poor
2023-12-05,79.92416666666666,138.78291666666667,0.9179166666666667,4.634166666666666,17.4425,51.61625,0.55,61.997083333333336,988.6108333333333,755.2658333333334,346.3945833333333,275.48041666666666,73.465,4.579583333333333,17.525000000000002,34.244166666666665,14.497083333333334,346.3945833333333,Very Poor
2023-12-06,136.56375,199.62375,1.0133333333333334,5.9437500000000005,17.165833333333335,51.47541666666667,0.45208333333333334,88.82208333333334,988.5829166666667,754.6508333333333,324.925,243.43958333333333,79.99916666666667,3.857083333333333,15.188333333333333,61.19541666666667,9.096666666666666,324.925,Very Poor
2023-12-07,223.96166666666667,298.43874999999997,1.3941666666666668,7.848333333333334,17.224999999999998,55.10916666666666,0.3345833333333333,82.69833333333334,988.2970833333334,754.035,367.05708333333337,369.1691666666666,96.71395833333332,4.9054166666666665,18.24,86.625,10.470416666666667,379.44458333333336,Very Poor
2023-12-08,194.99291666666667,268.4420833333333,1.4937500000000001,8.3475,17.112083333333334,65.57708333333333,0.36041666666666666,87.70291666666667,988.4220833333334,753.4195833333333,362.02375,347.29375,94.36895833333334,5.652083333333334,20.537916666666668,82.21395833333334,10.050416666666667,365.50333333333333,Very Poor
2023-12-09,160.86291666666668,225.05541666666667,1.2095833333333335,7.434166666666666,16.956666666666667,63.20041666666666,0.4166666666666667,102.93458333333332,988.26125,752.8045833333334,335.84541666666667,292.5525,83.03541666666666,4.533333333333333,16.785416666666666,101.16833333333334,9.382916666666667,335.84541666666667,Very Poor
2023-12-10,93.52875,152.23833333333334,0.9225,5.773333333333333,16.787499999999998,60.75666666666667,0.5,103.15458333333333,988.5791666666668,752.1887499999999,329.52916666666664,253.06375,74.44041666666666,3.6483333333333334,15.164583333333333,61.076458333333335,9.590833333333334,329.52916666666664,Very Poor
2023-12-11,186.57375000000002,246.27083333333334,0.9795833333333334,5.0562499999999995,16.3,61.43875,0.42874999999999996,96.93416666666667,988.4512500000001,751.57375,336.17083333333335,270.88916666666665,83.84541666666667,5.1241666666666665,14.197083333333333,88.40041666666667,11.88125,336.17083333333335,Very Poor
2023-12-12,214.09333333333333,269.16416666666663,1.14875,10.845416666666667,16.006666666666664,62.33833333333333,0.3858333333333333,70.27083333333333,988.3670833333334,750.9579166666667,394.10999999999996,395.22166666666664,89.52,7.03375,20.44666666666667,118.90041666666667,65.14125,398.8575,Severe
2023-12-13,183.95000000000002,239.35125000000002,1.32375,9.271666666666667,15.894166666666665,68.18125,0.3879166666666667,51.749583333333334,988.4899999999999,750.3429166666666,408.33708333333334,413.41125000000005,80.83458333333333,5.243333333333333,22.989583333333332,124.60208333333333,21.20375,413.41125000000005,Severe
2023-12-14,154.56833333333333,218.34916666666666,1.2775,7.796666666666667,15.910833333333334,62.7825,0.4275,96.82833333333333,988.1254166666666,749.7275,358.51916666666665,334.68416666666667,82.32000000000001,5.0441666666666665,18.450416666666666,123.99833333333333,9.185,359.2404166666667,Very Poor
2023-12-15,219.70416666666665,282.6566666666667,1.3958333333333333,8.158333333333333,15.669166666666667,60.97333333333333,0.40458333333333335,91.13291666666667,988.2075,749.1120833333333,360.13374999999996,349.84041666666667,90.73916666666666,6.7124999999999995,17.71708333333333,131.96708333333333,9.605416666666667,360.13374999999996,Very Poor
2023-12-16,200.79333333333332,269.59041666666667,1.4991666666666665,8.991249999999999,15.659583333333332,62.5525,0.335,81.05499999999999,988.42,748.4966666666666,398.9275,402.81666666666666,96.64999999999999,7.256666666666667,19.787916666666668,142.22708333333333,10.097916666666666,403.0708333333334,Severe
2023-12-17,214.86041666666665,276.33750000000003,1.4670833333333333,8.32375,15.737499999999999,61.63708333333333,0.35125,75.90666666666667,988.4387499999999,747.88125,394.0410416666667,400.40708333333333,93.10083333333334,5.121666666666667,22.200833333333335,132.42458333333335,9.466666666666667,401.1070833333333,Severe
2023-12-18,114.88916666666667,174.68083333333334,0.91125,4.5200000000000005,15.787083333333333,62.413333333333334,0.43166666666666664,95.19958333333334,988.1774999999999,747.2658333333334,350.0020833333333,268.92020833333333,74.82416666666667,2.6545833333333335,20.09,115.61500000000001,6.503333333333334,350.0020833333333,Very Poor
2023-12-19,80.33624999999999,130.3125,0.6508333333333334,3.00125,15.575833333333334,60.91166666666667,0.47041666666666665,108.86833333333334,988.5083333333333,746.6508333333333,319.6125,246.02875000000003,62.32458333333333,1.9983333333333333,12.915,107.18041666666666,3.765,319.6125,Very Poor
2023-12-20,129.4975,188.1575,0.8483333333333333,4.354583333333333,15.456666666666665,58.90833333333333,0.3854166666666667,103.72958333333334,988.6216666666666,746.035,325.21083333333337,306.4870833333334,73.83874999999999,2.76,10.995,98.14375,3.6758333333333333,325.21083333333337,Very Poor
2023-12-21,117.27708333333334,179.8970833333333,1.0895833333333333,6.5441666666666665,15.537916666666668,65.55416666666666,0.31916666666666665,90.86625,988.6858333333333,745.4195833333333,380.20812499999994,390.6545833333333,81.35333333333334,3.185416666666667,14.542083333333332,100.69312500000001,10.0,390.74916666666667,Severe
2023-12-22,163.05375,231.88916666666668,1.4341666666666668,8.458333333333334,15.417916666666665,70.04708333333333,0.33666666666666667,56.87291666666667,989.0375,744.8045833333334,412.5566666666667,427.4683333333333,89.93791666666668,6.184583333333333,21.170833333333334,108.32229166666667,12.625,427.4683333333333,Severe
2023-12-23,142.40958333333333,211.83124999999998,1.3066666666666666,8.418333333333333,15.65375,67.81416666666667,0.38666666666666666,43.67958333333333,988.94875,744.1887499999999,421.23791666666665,439.63958333333335,93.14208333333333,5.747916666666666,23.877499999999998,62.71270833333333,14.9975,439.63958333333335,Severe
2023-12-24,211.47541666666666,266.98041666666666,1.3441666666666665,7.9925,14.735,70.10625,0.3441666666666667,46.21416666666667,988.9554166666667,743.57375,416.2504166666667,429.3341666666667,87.86416666666666,6.449166666666667,22.512916666666666,33.21583333333333,11.199583333333335,429.3341666666667,Severe
2023-12-25,164.51791666666665,230.28166666666667,1.2220833333333332,6.21625,14.770416666666668,71.0825,0.31375000000000003,74.59708333333333,988.9229166666668,742.9579166666667,403.6333333333334,406.8041666666666,85.21249999999999,5.935416666666666,20.507916666666667,43.39208333333334,9.274583333333334,406.8041666666666,Severe
2023-12-26,110.27999999999999,171.05041666666668,1.0841666666666667,6.3475,14.420833333333334,71.16416666666667,0.32458333333333333,74.47458333333334,988.87875,742.3516666666666,397.0291666666667,390.10791666666665,75.81583333333333,4.405833333333333,19.784166666666668,59.80145833333333,9.422083333333333,396.5520833333333,Very Poor
2023-12-27,83.60916666666667,138.38,1.3833333333333335,6.985833333333333,13.899166666666666,77.48333333333333,0.32708333333333334,47.872083333333336,988.8891666666667,742.0100000000001,416.825,426.0025,68.32458333333334,5.783333333333334,22.33125,99.87479166666667,9.512083333333333,426.0025,Severe
2023-12-28,37.35208333333333,74.32708333333333,1.3266666666666667,6.295416666666667,13.326666666666666,81.56458333333333,0.33416666666666667,84.65583333333333,988.83875,741.9658333333333,410.4770833333334,409.26125,55.5825,3.1033333333333335,14.84125,76.77333333333333,8.31625,413.40124999999995,Severe
2023-12-29,47.64416666666667,89.07458333333334,1.1808333333333334,7.148333333333333,13.042083333333332,81.31083333333333,0.3833333333333333,46.35874999999999,933.4070833333334,741.9729166666667,408.41333333333336,405.3520833333334,58.465833333333336,2.7716666666666665,16.286666666666665,74.98229166666667,10.802083333333334,408.45374999999996,Severe
2023-12-30,44.07458333333333,80.49791666666667,2.6770833333333335,22.277083333333334,13.144166666666665,81.83083333333333,0.46166666666666667,42.788333333333334,277.53541666666666,741.6558333333334,408.46791666666667,406.37791666666664,91.46416666666666,9.983333333333333,11.705416666666666,103.56395833333333,26.938333333333333,408.5833333333333,Severe
2023-12-31,39.1975,68.83333333333333,3.012916666666667,21.66208333333333,12.697083333333333,80.46375,0.6091666666666666,47.375416666666666,110.80916666666667,741.935,403.46374999999995,373.91625,86.77791666666667,13.323333333333332,6.865833333333334,97.37145833333334,20.925,403.46374999999995,Severe
2024-01-01,40.09666666666667,63.630833333333335,2.4,10.613750000000001,11.873750000000001,78.17083333333333,0.525,50.114583333333336,113.75458333333334,741.9725,364.28458333333333,276.3854166666667,72.77416666666666,8.852500000000001,5.135,78.92583333333333,17.576666666666664,364.28458333333333,Very Poor
2024-01-02,36.520833333333336,60.930416666666666,2.1575,8.47125,11.610416666666666,73.15166666666667,0.4816666666666667,62.51458333333333,131.10375000000002,741.9575,372.0975,303.28875,73.24333333333333,17.27125,4.723333333333334,81.89416666666666,17.987916666666667,372.0975,Very Poor
2024-01-03,53.360833333333325,77.62458333333333,2.6975,10.010416666666666,11.069583333333334,79.31916666666667,0.5366666666666667,43.59166666666667,124.82541666666667,741.9900000000001,358.2870833333333,260.31625,80.40916666666666,20.454166666666666,5.7129166666666675,96.04916666666666,15.506666666666666,358.2870833333333,Very Poor
2024-01-04,94.13791666666667,117.53125,3.5641666666666665,15.662083333333333,11.22875,82.17999999999999,0.39749999999999996,67.67708333333333,115.32041666666667,741.9854166666668,405.07874999999996,383.46791666666667,96.25104166666667,15.796666666666667,6.950833333333333,87.495,14.4075,405.07874999999996,Severe
2024-01-05,75.68208333333332,95.31791666666668,2.8679166666666664,16.554166666666667,11.811250000000001,83.55166666666666,0.31875000000000003,70.79416666666667,96.04708333333333,741.9745833333333,390.558125,340.7925,79.34625,12.883333333333333,10.255416666666667,102.38333333333333,15.237499999999999,389.1975,Very Poor
2024-01-06,61.28875,81.31958333333334,2.6304166666666666,11.242916666666666,11.840000000000002,82.43583333333333,0.3695833333333334,44.786249999999995,99.25791666666667,741.9529166666666,375.26375,303.00208333333336,73.95166666666667,19.752083333333335,9.84625,115.57125,14.957500000000001,375.26375,Very Poor
2024-01-07,78.28041666666667,104.89208333333333,2.5575,13.373333333333333,11.842500000000001,75.99291666666666,0.37375,63.47416666666666,131.785,741.9091666666667,377.22541666666666,335.48291666666665,96.86958333333332,18.802083333333332,7.6620833333333325,120.19125000000001,17.154999999999998,377.22541666666666,Very Poor
2024-01-08,58.73916666666667,86.54041666666667,2.5875,10.41125,11.921666666666667,77.9075,0.39291666666666664,41.35875,133.53583333333333,741.4891666666667,391.8120833333333,356.31916666666666,91.23083333333334,12.341666666666667,7.307916666666666,122.86375,15.302083333333334,391.4395833333333,Very Poor
2024-01-09,79.88208333333334,105.10333333333334,3.2620833333333334,18.037916666666664,11.623333333333333,81.82458333333334,0.40291666666666665,59.26791666666667,121.54291666666667,741.1045833333334,399.7595833333333,386.9470833333333,94.314375,17.2775,8.678333333333333,126.32666666666667,15.126249999999999,403.63625,Severe
2024-01-10,57.22291666666666,74.64833333333333,1.7604166666666667,8.478333333333333,11.261666666666665,78.64916666666666,0.52,114.72583333333334,124.46291666666667,741.0,331.51875,218.58624999999998,65.91916666666667,14.462916666666667,9.700416666666667,130.04416666666665,16.771666666666665,331.51875,Very Poor
2024-01-11,61.86208333333334,85.70666666666666,2.38125,10.37,11.304583333333333,76.90291666666667,0.42375,112.71833333333332,136.67416666666665,741.0,371.285,309.9370833333333,83.13041666666668,18.55,8.672083333333333,124.56208333333332,19.662499999999998,371.285,Very Poor
2024-01-12,67.55125,98.20333333333333,3.0658333333333334,14.992916666666666,11.630416666666667,76.16833333333334,0.34,92.59125,134.97708333333333,741.0,387.87833333333333,329.28833333333336,101.75375000000001,16.2475,9.006666666666666,120.54333333333334,18.44125,387.87833333333333,Very Poor
2024-01-13,86.66333333333334,120.83916666666666,3.9225,24.1525,11.244583333333333,78.35041666666667,0.36874999999999997,48.26583333333334,133.99541666666667,741.0,411.72541666666666,406.14916666666664,115.34916666666668,19.363333333333333,10.132916666666667,128.34083333333334,23.150833333333335,414.54791666666665,Severe
2024-01-14,151.51791666666665,181.70083333333332,5.78375,32.5425,11.103333333333333,82.04125,0.39041666666666663,50.576249999999995,132.93666666666667,740.96125,427.19208333333336,449.5329166666666,133.44166666666666,29.48875,11.279166666666667,130.48416666666665,28.89125,449.5329166666666,Severe
2024-01-15,61.75833333333333,89.00208333333335,4.520416666666667,21.932916666666667,11.57,77.36916666666667,0.33749999999999997,75.65958333333333,135.97625,740.8145833333333,406.3666666666666,398.58833333333337,101.91020833333333,29.346666666666668,6.895833333333333,139.00166666666667,25.054166666666664,408.2520833333333,Severe
