Date,NO,NOx,Benzene,Toluene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2024-03-24,1.955,4.194999999999999,0.4458333333333333,7.5058333333333325,0.155,0.15291666666666667,29.78,73.38416666666667,1.3304166666666666,146.75083333333333,0.0,0.0,77.83833333333332,32.593333333333334,100.03375,6.127916666666667,4.733333333333333,2.169166666666667,73.19166666666666,49.888749999999995,100.03375,Satisfactory
2024-03-25,1.8375000000000001,3.7608333333333337,0.3829166666666666,7.509166666666666,0.1366666666666667,0.13,29.857916666666668,74.06291666666667,1.1783333333333332,142.15625,0.0004166666666666667,0.0004166666666666667,75.17458333333333,26.99791666666667,107.35916666666667,5.329166666666667,5.494583333333334,2.1620833333333334,67.58666666666666,54.06375,107.35916666666667,Moderate
2024-03-26,1.905,4.9624999999999995,0.47833333333333333,7.28625,0.14375000000000002,0.14916666666666667,29.544166666666666,64.66541666666667,1.2545833333333334,141.95416666666668,0.009583333333333334,0.009583333333333334,74.01833333333333,35.440000000000005,80.39,8.02375,6.540416666666666,2.328333333333333,71.26708333333333,71.43291666666666,81.32041666666667,Satisfactory
2024-03-27,1.9420833333333334,4.223333333333334,0.40208333333333335,7.267083333333333,0.2520833333333333,0.16625,29.857916666666668,70.78,1.1679166666666665,150.05083333333332,0.0,0.0,74.92416666666666,24.721666666666664,75.24791666666667,6.215,5.335,1.7104166666666665,72.47875,48.64895833333333,76.59875,Satisfactory
2024-03-28,1.8983333333333332,4.3812500000000005,0.44416666666666665,7.751666666666666,0.39749999999999996,0.2275,30.609583333333333,70.53083333333333,1.0729166666666667,143.87458333333333,0.0,0.0,76.61958333333334,21.158333333333335,77.98708333333333,6.66375,5.65125,1.7133333333333332,85.31041666666667,61.03125,91.52833333333332,Satisfactory
2024-03-29,1.91125,4.7195833333333335,0.5620833333333334,8.36,0.3641666666666667,0.26791666666666664,31.3175,70.49458333333334,1.01625,138.63750000000002,0.0,0.0,76.03916666666667,31.92833333333333,99.59270833333333,7.43625,6.28375,1.8916666666666666,76.26708333333333,51.159166666666664,96.41541666666666,Moderate
2024-03-30,1.6416666666666666,4.2404166666666665,0.5104166666666666,8.279166666666667,0.31666666666666665,0.25083333333333335,31.310833333333335,70.67,1.095,132.20416666666668,0.0,0.0,70.82875,23.525000000000002,106.32833333333333,13.030000000000001,5.945833333333333,2.115416666666667,66.69541666666667,45.852916666666665,106.32833333333333,Moderate
2024-03-31,1.29125,0.4675,0.69875,8.295,0.21958333333333332,0.21333333333333335,31.097083333333334,66.19,0.96125,150.99666666666667,0.0,0.0,51.57458333333333,31.819999999999997,96.7025,2.15875,8.809166666666666,0.3425,64.47833333333334,56.135,96.31124999999999,Satisfactory
2024-04-01,1.3616666666666666,0.19083333333333333,0.9679166666666666,9.685,0.25416666666666665,0.4741666666666666,31.232083333333332,66.29166666666667,0.9208333333333334,157.06833333333333,0.0,0.0,58.123333333333335,48.08270833333333,108.70208333333333,1.5520833333333333,8.104166666666666,0.02625,73.19791666666667,65.72083333333333,110.75208333333335,Moderate
2024-04-02,1.4566666666666668,0.25166666666666665,0.6825,11.167499999999999,0.3741666666666667,0.7279166666666667,31.965,68.80541666666666,1.1683333333333332,140.45708333333332,0.0,0.0,72.25291666666666,33.24791666666667,118.11625,1.5366666666666668,4.798333333333333,0.028749999999999998,72.20583333333333,47.38333333333333,118.11625,Moderate
2024-04-03,1.2162499999999998,0.10458333333333332,0.5654166666666667,8.794166666666667,0.6283333333333333,0.3429166666666667,31.56958333333333,74.10458333333334,1.00125,129.39958333333334,0.0,0.0,72.25375000000001,31.97458333333333,148.05625,1.3670833333333334,2.402083333333333,0.03,79.13041666666668,39.924791666666664,148.05625,Moderate
2024-04-04,1.24,0.13791666666666666,0.5495833333333334,8.69375,0.30124999999999996,0.2733333333333333,31.438333333333333,76.4975,0.9258333333333333,121.47083333333335,0.0,0.0,69.20958333333333,32.23416666666667,141.60166666666666,1.1875,2.8725,0.02125,70.685,34.55166666666667,141.60166666666666,Moderate
2024-04-05,1.3141666666666667,0.19291666666666665,0.6416666666666667,8.962083333333334,0.275,0.245,32.545,71.48958333333333,0.9983333333333334,152.42416666666665,0.0,0.0,69.30166666666666,37.532291666666666,164.545,1.0075,6.8566666666666665,0.03,81.73333333333333,65.50916666666667,164.545,Moderate
2024-04-06,1.5333333333333332,0.4366666666666667,0.92125,8.86375,0.33791666666666664,0.32083333333333336,33.739583333333336,66.92291666666667,0.88375,167.06125,0.0,0.0,70.19708333333334,52.822916666666664,147.69708333333332,0.7404166666666666,9.069166666666666,0.03625,68.95125,46.8475,147.69708333333332,Moderate
2024-04-07,0.4808333333333333,0.245,0.6604166666666667,8.92375,0.26,0.25083333333333335,32.67625,72.07166666666667,1.1025,142.94541666666666,0.0,0.0,61.6575,35.79,82.0175,0.1875,7.070416666666667,0.03166666666666667,79.24458333333332,49.76499999999999,93.71749999999999,Satisfactory
2024-04-08,0.24333333333333332,0.07583333333333334,0.4895833333333333,6.0825,0.2075,0.16041666666666668,33.18625,52.809583333333336,1.40625,164.92333333333332,0.0,0.0,99.91125,46.125416666666666,69.77708333333334,0.12,28.177916666666665,0.025833333333333333,48.089166666666664,46.19916666666666,75.90625,Satisfactory
2024-04-09,0.26166666666666666,0.09208333333333334,1.4379166666666665,7.358750000000001,0.26708333333333334,0.22,30.099166666666665,48.35874999999999,1.1066666666666667,249.44875,0.0,0.0,67.44333333333334,56.911875,74.53208333333333,0.12,79.42375,0.02,93.30270833333333,82.90625,104.81,Moderate
2024-04-10,0.2808333333333333,0.08208333333333333,1.2783333333333333,7.945416666666667,0.33125,0.33041666666666664,30.39833333333333,47.71791666666667,0.85,232.36208333333332,0.0,0.0,56.99,63.742916666666666,78.60333333333334,0.12,64.87625,0.02,108.689375,98.20791666666666,113.71958333333333,Moderate
2024-04-11,0.3075,0.08916666666666667,1.7279166666666665,9.97,0.85125,0.8904166666666667,29.41208333333333,60.09708333333333,0.8525,221.83124999999998,0.04624999999999999,0.04624999999999999,44.62416666666667,82.69875,94.10458333333334,0.12,44.763749999999995,0.028749999999999998,63.73,67.65333333333334,112.55833333333334,Satisfactory
2024-04-12,0.29375,0.10333333333333333,1.9479166666666667,7.524166666666667,0.28958333333333336,0.29875,26.916666666666668,65.19291666666666,0.9908333333333333,224.08041666666668,0.043750000000000004,0.043750000000000004,50.447916666666664,73.9375,80.05499999999999,0.12,75.08437500000001,0.03,81.050625,67.39083333333333,100.46625,Moderate
2024-04-13,0.30791666666666667,0.11791666666666667,1.7708333333333333,7.492083333333333,0.3666666666666667,0.355,29.889166666666668,50.37583333333333,0.8741666666666666,218.44041666666666,0.0,0.0,66.34833333333333,85.50875,96.75645833333334,0.12,100.04458333333334,0.02291666666666667,77.79333333333334,103.76395833333333,138.16875000000002,Moderate
2024-04-14,0.3275,0.13333333333333333,1.0941666666666667,7.23,0.295,0.26291666666666663,32.17458333333333,46.90166666666667,0.8433333333333333,180.50541666666666,0.0,0.0,73.23,87.50583333333333,90.44791666666667,0.12,42.11291666666667,0.02,63.11291666666667,104.74729166666667,120.87916666666666,Moderate
2024-04-15,0.3229166666666667,0.13583333333333333,0.8329166666666666,7.670416666666667,0.20916666666666664,0.19541666666666668,33.193333333333335,52.16833333333333,0.9345833333333333,168.19708333333332,0.0,0.0,67.41166666666666,68.71958333333333,69.81958333333334,0.12,12.639583333333334,0.022083333333333333,77.46,98.79416666666667,120.07875,Moderate
2024-04-16,0.44625000000000004,0.19083333333333333,0.7670833333333333,8.195,0.29041666666666666,0.2608333333333333,33.69708333333333,59.065,0.955,161.73041666666668,0.0,0.0,64.05624999999999,67.2175,80.075,0.12708333333333333,9.731250000000001,0.029166666666666664,133.16666666666666,86.18124999999999,136.89833333333334,Moderate
2024-04-17,0.5337500000000001,0.31375000000000003,0.8175,8.495,0.27125,0.2675,34.244166666666665,62.03333333333333,0.9854166666666666,151.79583333333332,0.0,0.0,66.95416666666667,65.89916666666666,88.63333333333333,0.19125,7.942083333333334,0.02125,140.09,79.63562499999999,139.49541666666667,Moderate
2024-04-18,0.4295833333333334,0.3025,0.77625,8.572083333333333,0.21583333333333332,0.21541666666666667,34.319583333333334,60.34875,1.0716666666666668,177.99333333333334,0.0,0.0,70.68333333333334,57.96041666666667,87.71625,0.245,12.579166666666666,0.03,150.35958333333335,97.04354166666667,154.89374999999998,Moderate
2024-04-19,0.4716666666666667,0.2920833333333333,0.915,8.923333333333334,0.31916666666666665,0.29083333333333333,34.202083333333334,60.7175,0.935,171.15083333333334,0.0,0.0,78.69416666666667,63.33375,100.65229166666667,0.24750000000000003,22.262083333333333,0.025833333333333333,125.39916666666666,81.18541666666667,138.53458333333333,Moderate
2024-04-20,0.3933333333333333,0.23583333333333334,0.5883333333333334,8.307083333333333,0.2558333333333333,0.205,33.37416666666667,68.55041666666666,1.2433333333333334,141.67916666666667,0.0,0.0,76.03708333333334,43.92916666666667,75.06916666666666,0.1708333333333333,12.12,0.02291666666666667,51.743125,48.70166666666666,81.04083333333334,Satisfactory
2024-04-21,0.35333333333333333,0.21458333333333335,0.7712500000000001,8.77625,0.2504166666666667,0.2125,33.76291666666666,66.61958333333334,1.07125,163.34666666666666,0.0,0.0,71.38916666666667,47.11083333333334,82.77125,0.18875,7.832083333333333,0.029166666666666664,73.05604166666667,63.143125,96.92708333333333,Satisfactory
2024-04-22,0.3566666666666667,0.21166666666666667,1.0479166666666668,8.134166666666667,0.17125,0.15708333333333332,34.87625,51.54708333333334,1.11625,185.85,0.0,0.0,64.48541666666667,77.94833333333334,97.38833333333334,0.15,15.674166666666666,0.02,97.33,105.32041666666667,128.3025,Moderate
2024-04-23,0.35083333333333333,0.21666666666666667,1.1520833333333333,7.227916666666666,0.18666666666666668,0.18458333333333332,34.819583333333334,33.57791666666667,1.0383333333333333,232.15416666666667,0.0,0.0,63.21208333333333,66.19708333333334,90.04083333333334,0.12,46.429375,0.02,108.19208333333334,117.04916666666668,132.58791666666667,Moderate
2024-04-24,0.35874999999999996,0.21125000000000002,1.2249999999999999,8.27625,0.34041666666666665,0.3358333333333334,34.36,40.86708333333333,1.0295833333333333,193.37250000000003,0.0,0.0,63.468333333333334,78.24291666666666,92.15666666666668,0.13166666666666668,25.609166666666667,0.03,90.14333333333333,116.14999999999999,125.99166666666667,Moderate
2024-04-25,0.355,0.22124999999999997,1.0220833333333335,8.265,0.29333333333333333,0.26333333333333336,33.83875,45.46625,1.1241666666666668,176.6925,0.0,0.0,62.80791666666667,67.39916666666666,78.64874999999999,0.19666666666666666,9.0275,0.02,65.1975,118.48916666666668,131.50291666666666,Moderate
2024-04-26,0.34375,0.22458333333333333,0.6216666666666667,8.56125,0.25625000000000003,0.20125,34.02875,63.197916666666664,1.1654166666666665,149.51583333333335,0.0,0.0,71.1425,42.93833333333333,64.36666666666666,0.18583333333333332,6.574999999999999,0.02,57.127916666666664,56.00333333333333,74.815,Satisfactory
2024-04-27,0.3354166666666667,0.19458333333333333,0.5812499999999999,8.720416666666667,0.19125,0.17416666666666666,33.96791666666667,64.15291666666667,1.1733333333333333,156.1654166666667,0.0,0.0,73.59541666666667,46.05916666666667,72.52,0.16666666666666666,8.091666666666667,0.02,101.75125000000001,88.22000000000001,116.50916666666666,Moderate
2024-04-28,0.3408333333333333,0.21333333333333335,0.65125,8.53,0.19333333333333333,0.17166666666666666,34.82625,61.967083333333335,1.0675000000000001,154.96375,0.0,0.0,69.35666666666667,61.46958333333333,86.19541666666667,0.18791666666666665,11.849166666666667,0.02,85.59625,81.92916666666666,120.84291666666667,Moderate
2024-04-29,0.3,0.1729166666666667,0.6279166666666667,8.704166666666667,0.18666666666666668,0.1729166666666667,34.84791666666667,60.71791666666667,1.0925,140.46833333333333,0.0,0.0,66.24125,60.001666666666665,88.90083333333332,0.17916666666666667,9.93125,0.02,76.40791666666667,70.40666666666667,97.03708333333333,Satisfactory
2024-04-30,0.32916666666666666,0.18333333333333335,0.9025,8.734583333333333,0.20958333333333334,0.17833333333333334,35.427083333333336,48.095416666666665,1.1854166666666666,169.14916666666667,0.0,0.0,66.03958333333334,74.81583333333333,93.00666666666666,0.16083333333333336,10.351666666666667,0.02125,77.74833333333333,101.32,108.81875000000001,Satisfactory
2024-05-01,2.2191666666666667,0.2758333333333333,0.57125,6.6499999999999995,0.28375,0.20375000000000001,35.641666666666666,53.24916666666667,1.4108333333333334,151.60708333333335,0.0,0.0,86.63916666666667,59.63041666666666,90.17625,0.32125,9.368333333333334,0.04083333333333333,21.325833333333332,42.83916666666667,90.51125,Satisfactory
2024-05-02,1.1041666666666667,0.31583333333333335,0.4891666666666667,7.17875,0.21083333333333334,0.15916666666666668,33.00625,70.76416666666667,1.4429166666666668,142.84291666666667,0.0,0.0,70.3575,38.3325,73.20458333333333,0.25375,4.4125000000000005,0.035416666666666666,9.625416666666666,36.20458333333333,73.45708333333333,Satisfactory
2024-05-03,0.3645833333333333,0.19166666666666665,0.4604166666666667,7.83125,0.16708333333333333,0.14833333333333334,33.25208333333333,69.01458333333333,1.23,159.36375,0.0,0.0,72.72166666666666,27.38416666666667,72.0225,0.18375,6.379166666666666,0.02,71.99374999999999,76.13541666666667,100.93833333333333,Satisfactory
2024-05-04,0.3145833333333334,0.18291666666666664,0.4970833333333333,8.826666666666666,0.1758333333333333,0.15958333333333333,33.835,65.79208333333334,1.27,144.55958333333334,0.0,0.0,71.99166666666666,34.72,80.35291666666667,0.19083333333333333,7.4437500000000005,0.02,68.77916666666667,46.77875,82.71249999999999,Satisfactory
2024-05-05,0.32125,0.15541666666666668,0.3979166666666667,9.433333333333334,0.15208333333333335,0.13291666666666668,33.10916666666667,72.48,1.42375,135.87041666666667,0.0,0.0,71.18166666666666,28.002916666666668,61.77791666666667,0.1625,3.2954166666666667,0.024166666666666666,78.41333333333334,47.91416666666667,78.41333333333334,Satisfactory
2024-05-06,0.38166666666666665,0.205,0.3620833333333333,9.165833333333333,0.13,0.11958333333333333,32.73583333333333,73.22708333333334,1.655,139.39166666666668,0.002916666666666667,0.002916666666666667,62.55708333333333,27.265833333333333,64.15124999999999,0.13083333333333333,3.6954166666666666,0.027916666666666663,96.41166666666668,48.181041666666665,95.02041666666666,Satisfactory
2024-05-07,0.33125,0.15791666666666668,0.41791666666666666,8.409166666666666,0.18708333333333335,0.20083333333333334,30.389583333333334,68.64999999999999,1.3583333333333334,132.71625,0.012916666666666667,0.012916666666666667,47.000416666666666,20.73,47.765208333333334,0.13,4.750416666666666,0.02,127.42083333333333,67.9325,127.42083333333333,Moderate
2024-05-08,0.3329166666666667,0.15208333333333332,0.6879166666666666,9.536666666666667,0.3575,0.45916666666666667,30.669166666666666,69.07041666666667,0.8450000000000001,123.36,0.018750000000000003,0.018750000000000003,61.95583333333334,21.0975,45.615208333333335,0.20583333333333334,4.799166666666667,0.02,108.74874999999999,71.545,111.24541666666666,Moderate
2024-05-09,0.5429166666666666,0.6725,0.5445833333333333,9.307916666666666,0.2275,0.24208333333333334,29.811666666666667,68.09083333333334,1.05375,165.53708333333333,0.05541666666666667,0.05541666666666667,71.09,30.55541666666667,41.985416666666666,1.0504166666666668,5.530833333333334,0.02,41.81166666666667,63.752916666666664,63.98083333333333,Satisfactory
2024-05-10,1.3870833333333332,2.8645833333333335,0.5116666666666666,9.19375,0.21916666666666665,0.25708333333333333,30.77125,66.6675,1.1166666666666667,162.42166666666665,0.0,0.0,63.60125,17.45375,36.25666666666667,4.154166666666667,6.473333333333334,0.024999999999999998,52.501875000000005,58.274166666666666,61.19166666666666,Satisfactory
2024-05-11,1.4754166666666666,2.7729166666666667,0.29375,8.226666666666667,0.16666666666666666,0.1758333333333333,31.99625,67.97916666666667,1.23125,140.72041666666667,0.0,0.0,67.11041666666667,11.781666666666666,25.913750000000004,4.3025,3.8183333333333334,0.025416666666666667,30.753541666666667,38.59625,46.04458333333333,Good
2024-05-12,1.4541666666666666,2.0308333333333333,0.44458333333333333,6.684166666666666,0.2075,0.2675,32.07625,64.42708333333333,1.4000000000000001,148.27416666666667,0.0,0.0,97.21625,25.89916666666667,37.33291666666667,4.4070833333333335,2.8783333333333334,0.02,10.192083333333334,49.59708333333333,56.843333333333334,Good
2024-05-13,1.4754166666666666,2.665833333333333,0.46291666666666664,7.072500000000001,0.20833333333333334,0.25708333333333333,30.392916666666665,68.58,1.0495833333333333,167.56291666666667,0.027499999999999997,0.027499999999999997,74.02333333333333,25.310833333333335,37.69770833333333,4.435416666666667,10.353333333333333,0.025833333333333333,16.785208333333333,107.37208333333332,107.37208333333332,Moderate
2024-05-14,1.4795833333333333,2.9491666666666667,0.6916666666666665,8.135833333333332,0.33791666666666664,0.33958333333333335,30.618333333333336,67.78833333333334,0.82875,207.72416666666666,0.0062499999999999995,0.0062499999999999995,70.3025,43.51416666666666,68.7025,4.429583333333333,17.732916666666664,0.03,55.14270833333333,72.86083333333333,88.71458333333334,Satisfactory
2024-05-15,1.5158333333333334,3.1291666666666664,0.6908333333333333,8.886666666666667,0.42416666666666664,0.46249999999999997,31.02541666666667,70.41541666666667,0.7599999999999999,155.54541666666668,0.0062499999999999995,0.0062499999999999995,69.37166666666667,30.77,52.25,4.447500000000001,6.020833333333333,0.027083333333333334,74.65958333333333,41.750416666666666,82.92875,Moderate
2024-05-16,1.4916666666666665,3.1004166666666664,0.35083333333333333,7.644583333333333,0.2175,0.21833333333333335,32.35541666666666,67.90291666666667,0.92625,148.82375,0.0,0.0,64.55499999999999,19.66,28.015,4.433333333333334,4.831666666666667,0.03,28.34958333333333,36.608333333333334,46.385,Good
2024-05-17,1.4887499999999998,3.0862499999999997,0.35791666666666666,7.477083333333333,0.20791666666666667,0.20958333333333334,32.63375,66.54583333333333,1.0741666666666667,161.71708333333333,0.0,0.0,67.64416666666666,5.95,20.105,4.412083333333333,4.338333333333334,0.03,19.147916666666667,36.665,35.5875,Good
2024-05-18,1.4545833333333331,3.094583333333333,0.28125,7.222083333333334,0.12625,0.13208333333333333,33.132083333333334,66.26416666666667,1.2870833333333334,158.07125,0.0,0.0,68.84958333333334,5.20125,20.129166666666666,4.500416666666666,4.744166666666667,0.03,19.922083333333333,40.941250000000004,40.941250000000004,Good
2024-05-19,1.4533333333333331,3.095,0.34041666666666665,7.3075,0.1416666666666667,0.13541666666666666,32.9175,65.69416666666667,0.9929166666666666,167.53083333333333,0.0,0.0,62.07583333333333,8.052083333333334,22.112916666666667,4.507083333333333,3.2720833333333332,0.03,20.944583333333334,45.9775,45.9775,Good
2024-05-20,1.5216666666666667,3.115,0.3625,7.1825,0.15666666666666668,0.15333333333333335,33.058749999999996,65.61083333333333,1.0666666666666667,156.76583333333335,0.0,0.0,66.34333333333333,8.419166666666667,24.226249999999997,4.440416666666667,2.7100000000000004,0.03,20.6375,40.29083333333333,41.61375,Good
2024-05-21,1.5037500000000001,3.1008333333333336,0.39375,7.19875,0.15375,0.14,32.556666666666665,66.14333333333333,1.0904166666666668,145.74916666666667,0.0,0.0,66.70791666666666,11.202083333333334,29.335833333333337,4.423333333333333,4.4383333333333335,0.03,21.55333333333333,50.305,50.57416666666666,Good
2024-05-22,1.4579166666666667,3.077916666666667,0.33874999999999994,7.3620833333333335,0.17541666666666667,0.15875,32.85375,68.26625,0.9716666666666667,131.95125,0.0,0.0,59.98333333333333,6.0125,20.99833333333333,4.447500000000001,3.405,0.03,18.780833333333334,26.39375,29.81041666666667,Good
2024-05-23,1.4833333333333334,3.0941666666666667,0.3666666666666667,7.649166666666667,0.26916666666666667,0.20125,32.7325,69.50791666666667,0.8574999999999999,118.56708333333334,0.004583333333333333,0.004583333333333333,58.52125,4.70125,23.797916666666666,4.429166666666666,1.7004166666666667,0.03,19.70625,25.16625,27.865416666666665,Good
2024-05-24,1.4983333333333333,3.110416666666667,0.47833333333333333,7.736249999999999,0.3458333333333334,0.21666666666666667,32.34583333333333,70.7225,1.29125,221.09958333333336,0.005416666666666667,0.005416666666666667,59.45083333333333,5.648333333333333,36.28875,4.463333333333334,3.7633333333333336,0.03,19.33125,37.30375,39.86666666666667,Good
2024-05-25,1.4995833333333335,3.127083333333333,0.5425,7.484583333333333,0.24416666666666667,0.1679166666666667,32.600833333333334,69.77083333333333,1.4220833333333334,278.2495833333333,0.0,0.0,62.22291666666667,7.395833333333333,41.17583333333334,4.485,3.88875,0.03,23.78625,51.13708333333333,53.812916666666666,Good
2024-05-26,1.445,3.080833333333333,0.8879166666666666,7.69,0.3758333333333333,0.17,32.23458333333333,69.83416666666666,1.06,229.28875000000002,0.0,0.0,39.794583333333335,27.645,46.855625,4.475833333333333,5.7629166666666665,0.03,26.579166666666666,44.726875,49.270833333333336,Good
2024-05-27,1.4804166666666667,3.109166666666667,0.7725,6.609583333333333,0.275,0.11125,31.445833333333336,74.08833333333334,1.1779166666666667,188.65374999999997,0.0,0.0,32.19166666666667,41.53895833333333,42.083333333333336,4.4816666666666665,5.589583333333334,0.03,25.94125,68.48541666666667,68.48541666666667,Satisfactory
2024-05-28,1.4354166666666668,3.1158333333333332,0.4916666666666667,6.492916666666667,0.2733333333333334,0.1325,33.30375,75.23958333333333,1.4629166666666666,152.085,0.0,0.0,53.97666666666667,91.73020833333334,91.97395833333333,4.542083333333333,3.0833333333333335,0.21791666666666668,24.394166666666667,76.86999999999999,96.04208333333334,Satisfactory
2024-05-29,0.9654166666666667,3.3095833333333338,0.3670833333333334,5.829583333333333,0.2225,0.10875,33.797916666666666,75.23,1.6325,142.02916666666667,0.0,0.0,65.05166666666666,54.401666666666664,107.41416666666667,5.8812500000000005,1.4933333333333334,1.4433333333333334,21.718333333333334,71.17875,107.41416666666667,Moderate
2024-05-30,1.7133333333333332,4.754166666666667,0.33666666666666667,5.353333333333333,0.19041666666666668,0.11166666666666668,33.65,74.72166666666666,1.6075,138.38916666666668,0.0,0.0,56.16083333333333,56.68958333333333,103.07541666666667,8.2125,1.8237500000000002,4.8775,21.562083333333334,66.26916666666666,97.6075,Moderate
2024-05-31,0.8312499999999999,3.45125,0.32125,5.0841666666666665,0.26416666666666666,0.15,32.997499999999995,77.77291666666666,1.4604166666666665,129.79999999999998,0.0,0.0,39.748333333333335,60.74916666666667,91.82291666666667,6.690416666666667,2.377083333333333,7.445,22.511666666666667,39.28208333333333,91.82291666666667,Satisfactory
2024-06-01,5.863333333333333,9.21875,0.38833333333333336,5.35625,0.3516666666666666,0.20875,31.677083333333332,76.25291666666666,1.0841666666666667,138.00833333333333,0.0,0.0,37.42208333333333,41.23583333333333,62.01895833333333,10.4725,2.37625,6.28625,21.86708333333333,50.53791666666667,64.52291666666666,Satisfactory
2024-06-02,1.17875,8.977083333333333,0.3025,4.559583333333333,0.16208333333333333,0.12666666666666668,32.74,74.96958333333333,1.2233333333333334,137.26375,0.0016666666666666668,0.0016666666666666668,44.88833333333333,43.16708333333333,60.82666666666666,9.524166666666668,3.0208333333333335,3.56875,21.264166666666668,44.5825,62.068333333333335,Satisfactory
2024-06-03,1.0279166666666668,9.701666666666666,0.29958333333333337,1.5333333333333332,0.13208333333333333,0.11708333333333333,30.45625,77.84208333333333,1.3062500000000001,168.67458333333335,0.028333333333333332,0.028333333333333332,54.89125000000001,175.771875,51.1025,11.030416666666667,2.5616666666666665,2.4808333333333334,22.31375,56.96604166666666,170.12416666666667,Moderate
2024-06-04,0.6900000000000001,6.290416666666666,0.3666666666666667,0.6925,0.15541666666666668,0.14583333333333334,31.93958333333333,73.71083333333333,1.0379166666666666,163.86625,0.0004166666666666667,0.0004166666666666667,65.60875,27.58083333333333,39.585,13.061666666666667,1.9408333333333332,1.2133333333333332,25.64833333333333,71.49083333333333,71.49083333333333,Satisfactory
2024-06-05,0.7174999999999999,7.53125,0.5154166666666667,0.9908333333333333,0.20583333333333334,0.16666666666666666,32.42,67.425,0.9108333333333333,199.53791666666666,0.0,0.0,61.135,39.33958333333333,57.02333333333333,16.409583333333334,3.0475,1.3975,26.050833333333333,65.99208333333333,68.34666666666666,Satisfactory
2024-06-06,0.7629166666666666,7.483750000000001,0.59,1.3066666666666666,0.24125,0.19666666666666666,33.49666666666666,67.1225,0.815,173.79083333333332,0.0,0.0,62.885,62.30479166666667,86.34916666666668,16.195416666666667,4.0825000000000005,1.9691666666666665,28.601249999999997,73.73708333333333,91.39625000000001,Satisfactory
2024-06-07,0.7041666666666666,6.513333333333333,0.5345833333333333,1.0987500000000001,0.225,0.19666666666666666,33.17125,68.11333333333333,1.0729166666666667,155.92666666666665,0.0,0.0,63.10125,44.647083333333335,78.64208333333333,14.01625,3.7758333333333334,1.5329166666666667,27.159583333333334,71.36458333333333,84.72833333333334,Satisfactory
2024-06-08,0.6887500000000001,6.915833333333333,0.5145833333333333,1.1254166666666665,0.22958333333333333,0.23083333333333333,32.17125,68.74208333333333,1.1508333333333334,156.20125,0.0,0.0,62.72458333333333,31.715,57.27625,14.9525,3.8175000000000003,1.3595833333333334,25.321250000000003,69.49624999999999,73.49958333333333,Satisfactory
2024-06-09,0.6016666666666667,5.46,0.47041666666666665,0.8408333333333333,0.14708333333333334,0.11541666666666667,33.34583333333333,68.72041666666667,1.2379166666666668,163.595,0.0,0.0,65.23541666666667,31.928749999999997,50.257083333333334,11.715000000000002,5.460833333333333,1.3358333333333334,26.387083333333333,81.67125,82.24583333333334,Satisfactory
2024-06-10,0.61125,5.603750000000001,0.5208333333333334,3.4625,0.21208333333333332,0.14125000000000001,33.84041666666666,66.895,1.2054166666666666,146.53458333333333,0.0,0.0,66.74625,33.27583333333333,53.49583333333334,12.064583333333333,4.405,1.1737499999999998,23.375833333333333,73.38645833333334,72.62041666666666,Satisfactory
2024-06-11,0.6129166666666667,5.0225,0.4370833333333333,5.969166666666666,0.3754166666666667,0.1925,33.14833333333333,68.82333333333334,1.3487500000000001,128.40666666666667,0.0,0.0,60.97083333333333,26.33791666666667,49.68854166666667,10.67,2.0079166666666666,1.175,22.730833333333333,60.62708333333333,60.62708333333333,Satisfactory
2024-06-12,0.48208333333333336,4.627916666666667,0.6204166666666667,5.1937500000000005,0.40166666666666667,0.16125,33.007083333333334,70.595,1.10875,152.53625,0.0,0.0,48.555,41.46958333333333,67.00583333333334,9.982916666666666,3.9141666666666666,1.3758333333333332,27.992500000000003,85.30708333333332,85.46083333333333,Satisfactory
2024-06-13,0.42791666666666667,5.024583333333333,0.84,5.374583333333334,0.35375,0.14166666666666666,33.50083333333333,67.31541666666666,1.1291666666666667,157.635,0.0,0.0,48.392500000000005,54.958333333333336,78.85291666666667,11.0525,4.375,1.3070833333333334,27.429583333333337,83.6575,90.575,Satisfactory
2024-06-14,0.44416666666666665,5.951250000000001,0.5866666666666667,4.8220833333333335,0.3,0.15333333333333335,31.898750000000003,68.16291666666666,1.38,175.44791666666666,0.0,0.0,41.87416666666667,41.24875,62.43687499999999,13.188749999999999,3.4233333333333333,1.13625,25.48,81.13583333333334,81.13583333333334,Satisfactory
2024-06-15,0.45875,5.898333333333333,0.6675,5.147916666666666,0.44125,0.1425,32.61666666666667,70.605,0.9775,159.80875,0.0,0.0,45.7125,49.16291666666667,63.37416666666667,13.023333333333333,2.7412500000000004,1.3054166666666667,26.930000000000003,69.69708333333334,74.17,Satisfactory
2024-06-16,0.44083333333333335,5.43875,0.52375,4.2225,0.24708333333333332,0.11708333333333333,33.95291666666667,61.26916666666667,1.10875,191.54458333333332,0.0,0.0,64.28541666666666,37.10583333333333,53.25333333333333,11.96,5.489583333333333,1.2516666666666667,24.254166666666666,96.60291666666666,96.81791666666668,Satisfactory
