Date,NO,NOx,Benzene,Eth-Benzene,MP-Xylene,RH,WS,WD,RF,TOT-RF,SR,BP,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2023-05-06,0.6775000000000001,3.143333333333333,0.0,1.0125,1.07125,70.9575,1.0120833333333332,177.11833333333334,0.012083333333333333,0.012083333333333333,208.85458333333335,748.2066666666666,86.44625,99.67333333333333,4.610416666666667,6.859583333333333,5.175833333333333,11.169166666666667,16.459166666666665,98.65791666666667,Satisfactory
2023-05-07,0.5341666666666667,1.555,0.0,0.9587499999999999,1.0175,67.20083333333334,1.26875,124.30375,0.007916666666666667,0.007916666666666667,212.23166666666668,748.4804166666667,55.84041666666667,111.8675,1.9254166666666668,6.68,5.1362499999999995,8.325416666666667,16.34125,111.8675,Moderate
2023-05-08,0.5229166666666667,1.5345833333333332,0.0,0.9045833333333334,0.9645833333333332,74.69541666666667,1.1591666666666667,130.03583333333333,0.029583333333333333,0.029583333333333333,206.20875,748.6504166666667,49.072916666666664,70.50541666666666,1.8983333333333334,6.732083333333333,5.138333333333333,9.3175,19.992083333333333,70.50541666666666,Satisfactory
2023-05-09,0.5083333333333333,1.3820833333333333,0.0,0.85125,0.9116666666666666,72.99166666666666,1.2941666666666667,101.05458333333333,0.008333333333333333,0.008333333333333333,203.19333333333336,748.7045833333333,45.40625,64.58,1.6383333333333334,6.760416666666667,5.133333333333334,9.661666666666667,16.868750000000002,64.58,Satisfactory
2023-05-10,0.6175,2.9975,0.0,0.7970833333333333,0.85875,72.8625,0.7841666666666667,134.83791666666667,0.00125,0.00125,197.13875,748.0595833333333,83.52958333333333,102.51416666666667,4.466666666666667,7.281666666666666,5.172916666666667,15.125833333333333,16.574583333333333,102.51416666666667,Moderate
2023-05-11,0.5766666666666667,2.7933333333333334,0.0,0.7433333333333333,0.8054166666666668,71.92125,0.6683333333333333,130.79083333333332,0.00125,0.00125,192.59458333333336,749.165,73.91791666666667,99.75416666666666,4.156666666666666,7.291666666666667,5.173333333333333,12.415416666666667,14.102083333333333,97.17708333333333,Satisfactory
2023-05-12,0.6241666666666666,3.6429166666666664,0.0,0.69,0.7525,70.21249999999999,0.9320833333333334,150.09916666666666,0.01,0.01,173.7275,749.7108333333332,84.55791666666667,115.13687499999999,5.6675,7.379583333333334,5.19125,12.863333333333335,19.657083333333333,114.37291666666665,Moderate
2023-05-13,0.5133333333333333,2.0825,0.0,0.6358333333333334,0.69875,66.66666666666667,1.28875,109.84333333333332,0.01,0.01,183.0716666666667,749.6354166666666,75.40625,119.96833333333332,2.9408333333333334,7.738333333333333,5.1475,13.319583333333334,17.533333333333335,119.96833333333332,Moderate
2023-05-14,0.6983333333333333,3.9091666666666662,0.0,0.5825,0.6454166666666666,68.295,1.1529166666666668,124.18583333333333,0.009583333333333334,0.009583333333333334,145.38666666666668,747.9491666666667,116.98458333333333,121.77541666666667,6.015833333333333,8.017916666666666,5.1875,15.979999999999999,13.988333333333335,123.0625,Moderate
2023-05-15,0.50375,2.0429166666666667,0.0,0.5283333333333333,0.5924999999999999,65.01083333333334,1.1670833333333333,127.14583333333333,0.009166666666666667,0.009166666666666667,154.00125,746.73375,47.93208333333333,80.8225,2.8820833333333336,7.679583333333333,5.136666666666667,9.589583333333334,23.5925,80.8225,Satisfactory
2023-05-16,0.4979166666666666,2.20125,0.0,0.47458333333333336,0.5391666666666667,75.37708333333333,1.0720833333333333,132.51375,0.10375000000000001,0.10375000000000001,175.5975,748.5841666666666,27.923333333333332,39.862500000000004,3.1970833333333335,7.552083333333333,5.150833333333334,8.139583333333333,30.308333333333334,39.862500000000004,Good
2023-05-17,0.5008333333333334,1.8120833333333335,0.0,0.42124999999999996,0.48666666666666664,83.64833333333333,1.1408333333333334,132.94875,0.2504166666666667,0.2504166666666667,138.54333333333332,749.7691666666666,27.445000000000004,28.9375,2.4491666666666667,7.222916666666666,5.1466666666666665,8.713333333333333,23.826666666666668,29.230833333333333,Good
2023-05-18,0.49541666666666667,1.3970833333333335,0.0,0.3666666666666667,0.43333333333333335,85.765,1.1133333333333333,113.87916666666666,0.10666666666666667,0.10666666666666667,96.52958333333333,750.0,26.027083333333334,26.237083333333334,1.7183333333333335,7.075,5.145833333333333,9.608333333333333,13.069583333333334,26.65041666666667,Good
2023-05-19,0.7654166666666667,2.885,0.0,0.3133333333333333,0.37999999999999995,84.33624999999999,0.6075,179.67458333333332,0.058750000000000004,0.058750000000000004,105.73375,749.9308333333333,47.97354166666667,45.374583333333334,3.9754166666666664,7.477916666666666,5.178333333333334,14.179166666666667,10.232083333333334,47.877916666666664,Good
2023-05-20,2.1316666666666664,6.182916666666666,0.0,0.25958333333333333,0.32666666666666666,78.24166666666666,0.7095833333333333,193.29416666666668,0.030833333333333334,0.030833333333333334,148.30708333333334,749.3833333333333,77.50708333333334,85.22125,7.595,7.420416666666667,5.214583333333334,13.25125,12.387500000000001,85.22125,Satisfactory
2023-05-21,1.3083333333333333,3.2283333333333335,0.0,0.20541666666666666,0.2733333333333334,79.65375,0.9516666666666667,171.94625,0.22333333333333336,0.22333333333333336,152.50333333333333,749.6458333333334,52.26104166666667,52.27583333333333,3.6512499999999997,7.06375,5.153333333333333,9.149583333333334,21.598333333333333,53.440416666666664,Good
2023-05-22,0.4575,1.1866666666666668,0.0,0.1525,0.22,81.90666666666667,1.0220833333333335,119.85708333333334,0.035833333333333335,0.035833333333333335,124.20916666666666,749.9983333333333,32.58625,34.634166666666665,1.3925,6.884583333333333,5.1375,8.196666666666667,20.1575,35.20458333333333,Good
2023-05-23,0.4366666666666667,1.18,0.0,0.09791666666666667,0.16708333333333333,78.50458333333333,1.1004166666666666,105.63083333333333,0.0062499999999999995,0.0062499999999999995,139.93958333333333,749.9579166666667,30.987916666666667,43.39875,1.4295833333333334,6.916250000000001,5.13,8.105833333333333,20.902916666666666,43.39875,Good
2023-05-24,0.5029166666666667,2.290833333333333,0.0025,0.04583333333333334,0.11791666666666667,77.8075,0.98875,173.57833333333335,0.014166666666666668,0.014166666666666668,144.26458333333332,749.73375,34.51541666666667,47.12958333333333,3.3670833333333334,6.999583333333334,5.159583333333333,8.419583333333334,19.74833333333333,47.12958333333333,Good
2023-05-25,1.0470833333333334,4.735833333333333,0.041666666666666664,0.0275,0.14291666666666666,75.4425,0.6470833333333333,174.0270833333333,0.01,0.01,171.8975,749.4633333333333,71.41458333333334,77.015,6.910416666666666,7.971666666666667,5.210833333333333,12.737083333333333,9.78875,76.80458333333333,Satisfactory
2023-05-26,0.6016666666666667,2.99,0.041666666666666664,0.020833333333333332,0.12041666666666667,75.57000000000001,0.7308333333333333,169.56875,0.25833333333333336,0.25833333333333336,188.36458333333334,749.31625,45.07375,52.22666666666667,4.486666666666666,7.1691666666666665,5.1745833333333335,8.834166666666667,16.227083333333333,51.87916666666666,Good
2023-05-27,0.5912499999999999,3.3125,0.04,0.02,0.11708333333333333,80.14541666666666,0.7529166666666667,176.15416666666667,0.11083333333333334,0.11083333333333334,151.83124999999998,749.6095833333334,32.395,42.149166666666666,5.109583333333333,6.883333333333333,5.1937500000000005,9.751666666666667,13.534166666666666,42.149166666666666,Good
2023-05-28,0.5279166666666667,1.48125,0.03166666666666667,0.02,0.10166666666666667,82.39874999999999,0.8220833333333334,153.56125,0.06125,0.06125,165.64791666666667,749.9366666666666,22.205833333333334,28.946250000000003,1.8462500000000002,6.8775,5.141666666666667,8.275416666666667,14.305833333333334,28.946250000000003,Good
2023-05-29,0.8245833333333333,3.3370833333333336,0.0425,0.021666666666666667,0.12708333333333335,73.55125,0.69625,161.37708333333333,0.0,0.0,215.68666666666664,749.9162500000001,44.096666666666664,60.02,4.751666666666667,7.17625,5.183333333333334,11.387083333333335,13.311250000000001,60.02,Satisfactory
2023-05-30,1.34375,4.8062499999999995,0.05000000000000001,0.03,0.15708333333333332,71.86666666666666,0.5824999999999999,169.32541666666665,0.004583333333333333,0.004583333333333333,204.98291666666668,749.74625,86.02541666666667,55.651875,6.47125,7.683333333333334,5.20375,13.510833333333332,10.591666666666667,82.76208333333334,Satisfactory
2023-05-31,0.82875,4.291666666666667,0.05000000000000001,0.024999999999999998,0.14875,68.51458333333333,0.6979166666666666,181.25,0.01,0.01,208.59375,748.98875,106.22812499999999,65.31333333333333,6.4816666666666665,7.795833333333333,5.205416666666667,11.962083333333332,10.837916666666667,104.79625,Moderate
2023-06-01,0.6749999999999999,4.4383333333333335,0.050416666666666665,0.03,0.15666666666666665,68.43208333333332,0.6504166666666666,173.51458333333335,0.01375,0.01375,187.90791666666667,747.5916666666667,82.90125,81.35958333333333,7.055833333333333,7.68,5.209583333333334,13.6425,14.404166666666667,84.9375,Satisfactory
2023-06-02,0.6070833333333333,4.275416666666667,0.06,0.03,0.1758333333333333,70.59583333333333,0.71125,170.30916666666667,0.01,0.01,183.28666666666666,746.8195833333333,88.8575,109.61854166666666,6.873333333333334,6.8879166666666665,5.207083333333333,14.461666666666666,21.58083333333333,107.31791666666668,Moderate
2023-06-03,0.74375,5.447500000000001,0.06,0.03,0.17875,69.125,0.6979166666666666,160.90333333333334,0.0016666666666666668,0.0016666666666666668,195.83791666666664,747.4845833333334,108.69708333333334,125.70125,8.815,6.6691666666666665,5.234166666666667,14.832916666666668,19.869583333333335,125.75375000000001,Moderate
2023-06-04,0.5795833333333333,3.4483333333333337,0.04916666666666667,0.022083333333333333,0.14375000000000002,69.01375,0.7025,166.19583333333333,0.0,0.0,190.22666666666666,748.3666666666667,93.79083333333334,103.35770833333333,5.384166666666666,6.632083333333333,5.191666666666667,11.182916666666666,26.276666666666667,103.21666666666665,Satisfactory
2023-06-05,0.5337500000000001,2.5954166666666665,0.04083333333333333,0.02,0.13083333333333333,69.04375,0.6841666666666667,171.74375,0.0,0.0,191.37791666666666,747.9387499999999,73.72583333333334,92.63041666666668,3.8654166666666665,6.65125,5.1625000000000005,10.882916666666667,26.097916666666666,92.63041666666668,Satisfactory
2023-06-06,0.7108333333333333,6.0616666666666665,0.057916666666666665,0.029583333333333333,0.17458333333333334,70.40208333333334,0.7041666666666666,172.08541666666667,0.0,0.0,185.87625,747.0145833333332,105.41395833333333,114.22708333333333,10.033333333333333,6.851666666666667,5.255833333333333,15.535416666666668,19.067916666666665,112.61500000000001,Moderate
2023-06-07,0.9495833333333333,5.772916666666667,0.06875,0.03625,0.21375,67.6675,0.7283333333333334,164.21416666666667,0.0,0.0,188.22708333333333,746.4704166666667,125.81583333333333,119.72916666666667,9.126666666666667,7.683333333333334,5.211666666666667,17.410416666666666,17.277083333333334,126.96333333333332,Moderate
2023-06-08,0.6145833333333334,2.120833333333333,0.0375,0.025416666666666667,0.16208333333333333,60.196666666666665,1.1725,126.00875,0.0,0.0,209.51208333333332,746.7970833333334,104.04291666666666,104.26708333333333,4.072916666666667,7.760000000000001,5.0249999999999995,8.479166666666666,39.630208333333336,107.46625,Moderate
2023-06-09,0.7825000000000001,3.92125,0.044583333333333336,0.027083333333333334,0.14625000000000002,76.6725,1.01875,138.22458333333333,0.075,0.075,109.11874999999999,745.6441666666666,56.251875000000005,62.42333333333334,6.524583333333333,7.297083333333333,5.1825,9.84375,16.1375,62.42333333333334,Satisfactory
2023-06-10,0.6220833333333333,2.02,0.030833333333333334,0.02,0.11541666666666667,81.93875,0.76625,170.6425,0.01375,0.01375,52.0025,745.7483333333333,19.365416666666665,27.18958333333333,3.4183333333333334,7.122083333333333,5.041666666666667,8.722916666666666,10.64625,27.18958333333333,Good
2023-06-11,0.41291666666666665,1.10875,0.02291666666666667,0.016666666666666666,0.11291666666666667,76.07583333333334,0.74125,155.61249999999998,0.0,0.0,0.0,746.1866666666666,17.0,26.3,1.64375,6.505,4.6975,4.427083333333333,16.98375,26.3,Good
2023-06-12,0.32416666666666666,0.5283333333333333,0.012083333333333335,0.010833333333333334,0.09708333333333334,69.12333333333333,0.85875,105.49583333333334,0.0004166666666666667,0.0004166666666666667,54.278333333333336,745.9308333333333,15.954583333333334,24.08791666666667,0.9016666666666667,6.41875,4.509166666666666,4.134583333333333,18.83875,24.08791666666667,Good
2023-06-13,0.6075,1.9654166666666668,0.03625,0.02,0.11083333333333334,77.6275,0.8254166666666666,160.25583333333333,0.06833333333333334,0.06833333333333334,168.26458333333332,744.645,18.595833333333335,26.12125,2.615416666666667,7.067083333333333,5.060833333333333,10.112083333333333,17.84375,26.44333333333333,Good
2023-06-14,0.8783333333333334,4.854583333333333,0.052083333333333336,0.029583333333333333,0.15666666666666668,82.45958333333333,0.8025000000000001,160.97791666666666,0.11375,0.11375,122.62375000000002,743.9979166666667,45.486250000000005,58.643750000000004,7.433333333333334,7.2441666666666675,5.215416666666667,13.281666666666666,14.656666666666666,58.643750000000004,Satisfactory
2023-06-15,0.5995833333333332,2.575833333333333,0.0375,0.02,0.11416666666666668,89.05666666666667,1.03,127.50916666666667,0.5654166666666667,0.5654166666666667,63.54083333333333,744.6741666666667,25.976249999999997,27.704583333333332,3.6966666666666668,7.257083333333333,5.17125,8.134583333333333,22.910416666666666,29.465833333333332,Good
2023-06-16,0.6258333333333334,1.6691666666666667,0.03,0.010416666666666666,0.08708333333333333,90.22833333333334,1.30125,105.72083333333335,0.38333333333333336,0.38333333333333336,69.53416666666666,745.4129166666667,18.570416666666667,22.032083333333333,1.9758333333333333,7.445833333333333,5.155833333333333,6.6525,20.835416666666667,24.05541666666667,Good
2023-06-17,0.63125,1.3416666666666668,0.03,0.01,0.08,90.69083333333333,1.3858333333333333,94.32708333333333,0.40041666666666664,0.40041666666666664,74.325,746.4362500000001,10.86875,14.67375,1.3620833333333333,7.38,5.13875,6.576250000000001,18.964166666666667,19.708333333333332,Good
2023-06-18,0.61125,1.18875,0.029166666666666664,0.01,0.08125,91.75999999999999,1.2787499999999998,101.78458333333333,0.4354166666666666,0.4354166666666666,66.11625,747.8733333333333,9.732083333333334,11.73625,1.20875,7.385416666666667,5.138333333333333,6.79,14.253333333333332,14.3275,Good
2023-06-19,0.6325,1.2308333333333332,0.03,0.010416666666666666,0.09000000000000001,93.64208333333333,0.7937500000000001,111.38375,0.34375,0.34375,43.583333333333336,747.9725,9.855833333333333,11.64125,1.2754166666666666,7.370416666666666,5.1450000000000005,7.154583333333334,10.99375,11.690416666666666,Good
2023-06-20,0.6029166666666667,1.1183333333333334,0.03,0.02,0.09291666666666666,90.15249999999999,0.69625,104.52291666666667,0.02,0.02,65.11708333333333,747.2054166666667,14.8125,16.08375,1.0591666666666668,7.351666666666667,5.136666666666667,7.954999999999999,12.136666666666665,16.253333333333334,Good
2023-06-21,0.6045833333333334,1.8916666666666666,0.03,0.02,0.09833333333333334,89.00208333333335,0.78875,135.45291666666665,0.28375,0.28375,71.57375,747.4654166666668,19.066666666666666,23.437083333333334,2.4495833333333334,7.489583333333333,5.1675,7.94875,16.63375,23.437083333333334,Good
2023-06-22,0.63125,2.335,0.03,0.02,0.10000000000000002,88.71125,0.6525,142.24166666666667,0.21083333333333334,0.21083333333333334,80.73333333333333,747.8645833333334,20.313333333333333,23.38416666666667,3.216666666666667,7.6191666666666675,5.183333333333334,8.022499999999999,14.302083333333334,23.40833333333333,Good
2023-06-23,1.64875,4.855833333333333,0.03958333333333334,0.02,0.12208333333333334,84.20958333333333,0.61875,173.52874999999997,0.03375,0.03375,104.48125,747.9220833333334,34.697916666666664,44.51479166666667,5.97375,7.572083333333333,5.225416666666667,10.889583333333334,10.595833333333333,42.137499999999996,Good
2023-06-24,0.9987499999999999,4.6375,0.04,0.02,0.12458333333333334,81.2475,0.6254166666666666,155.79125,0.008333333333333333,0.008333333333333333,124.08166666666666,747.0833333333334,42.79416666666666,48.26,6.812083333333334,7.61625,5.2370833333333335,9.528333333333334,18.83791666666667,48.01708333333334,Good
2023-06-25,1.1204166666666666,5.253333333333333,0.03666666666666667,0.02,0.1075,76.86749999999999,0.7854166666666668,156.15125,0.0008333333333333334,0.0008333333333333334,185.06375,746.8658333333333,33.6575,43.084583333333335,7.739999999999999,7.579166666666667,5.244166666666667,8.267083333333334,21.9575,42.99916666666667,Good
2023-06-26,20.16375,24.245416666666667,0.03,0.015,0.09375,79.45208333333333,0.82375,157.98166666666665,0.24708333333333335,0.24708333333333335,170.80124999999998,747.46,21.095833333333335,29.85083333333333,6.970416666666666,7.702083333333333,5.12625,7.437916666666666,17.47041666666667,30.102083333333336,Good
2023-06-27,23.60375,27.808333333333334,0.03,0.015833333333333335,0.09416666666666668,81.89541666666666,0.9187500000000001,157.54749999999999,0.04583333333333334,0.04583333333333334,129.01624999999999,747.3208333333333,20.179583333333333,26.746666666666666,7.075833333333333,7.689583333333332,5.100833333333333,6.952500000000001,20.49125,28.76875,Good
2023-06-28,0.6737500000000001,3.2279166666666668,0.03,0.01,0.08,82.43333333333332,0.9,166.37375,0.015833333333333335,0.015833333333333335,111.94916666666667,748.7604166666666,13.315,20.565833333333334,4.797083333333333,7.5808333333333335,5.189166666666667,6.533333333333334,17.520416666666666,22.327083333333334,Good
2023-06-29,0.9008333333333334,3.0229166666666667,0.030833333333333334,0.015833333333333335,0.09208333333333334,82.44041666666666,0.6583333333333333,173.07041666666666,0.03875,0.03875,78.1775,749.0620833333334,23.91625,28.849166666666665,3.967083333333333,7.626666666666666,5.1775,8.1075,7.062916666666666,28.849166666666665,Good
2023-06-30,1.4733333333333334,3.5325,0.03916666666666667,0.02,0.10916666666666668,84.32291666666667,0.5779166666666667,182.29291666666666,0.025416666666666667,0.025416666666666667,93.07666666666667,748.23375,27.531666666666666,33.70125,3.813333333333333,7.665833333333333,5.1925,8.758750000000001,8.696250000000001,33.70125,Good
2023-07-01,0.76125,1.9954166666666666,0.03,0.011666666666666667,0.09000000000000001,84.93666666666667,0.57625,181.97208333333333,0.08166666666666668,0.08166666666666668,76.88583333333334,747.6029166666667,15.886249999999999,21.680833333333336,2.2970833333333336,7.648333333333333,5.17,7.269166666666667,7.853750000000001,21.680833333333336,Good
2023-07-02,1.3375000000000001,3.220833333333333,0.03916666666666667,0.01916666666666667,0.10875,88.79416666666667,0.4683333333333333,165.22291666666666,0.10166666666666668,0.10166666666666668,70.49125,747.5866666666667,21.45875,26.905833333333334,3.5066666666666664,7.673749999999999,5.193333333333334,9.138333333333334,6.723333333333334,26.905833333333334,Good
2023-07-03,2.1354166666666665,4.360416666666667,0.041666666666666664,0.02,0.12666666666666668,86.71625,0.5275,170.64583333333334,0.11291666666666667,0.11291666666666667,88.40583333333332,747.2925,41.49333333333333,45.798750000000005,4.1125,7.683333333333334,5.19625,10.074166666666667,10.035416666666666,45.66166666666667,Good
2023-07-04,1.23,4.0737499999999995,0.03875,0.02,0.11708333333333333,82.11625,0.6775000000000001,177.45458333333332,0.042083333333333334,0.042083333333333334,122.86874999999999,747.2725,32.5475,33.9775,5.305,7.651666666666666,5.201666666666667,11.2325,8.757916666666667,33.98625,Good
2023-07-05,4.016666666666667,7.1812499999999995,0.04541666666666667,0.023333333333333334,0.13458333333333333,79.61416666666666,0.71875,181.405,0.012916666666666667,0.012916666666666667,158.74791666666667,746.6504166666667,30.452083333333334,30.131666666666664,5.817916666666666,7.608750000000001,5.190833333333333,9.632916666666667,8.242083333333333,30.95,Good
2023-07-06,1.28375,3.578333333333333,0.0325,0.01625,0.09708333333333334,79.29375,0.6908333333333334,166.89124999999999,0.23750000000000002,0.23750000000000002,136.00958333333332,746.9558333333333,28.04875,35.96041666666667,4.288333333333333,7.55375,5.17,8.48,9.727500000000001,35.96041666666667,Good
2023-07-07,1.7474999999999998,4.523333333333333,0.03666666666666667,0.02,0.11083333333333334,84.28833333333334,0.73375,186.17333333333332,0.055,0.055,108.19833333333332,748.4741666666667,20.903333333333332,32.23583333333333,5.172083333333333,7.576666666666667,5.2025,8.34875,8.459166666666667,32.23583333333333,Good
2023-07-08,1.5512499999999998,4.0200000000000005,0.03,0.010416666666666666,0.08833333333333333,81.51791666666666,0.9729166666666668,187.94125,0.02416666666666667,0.02416666666666667,150.28833333333333,749.0620833333334,12.895000000000001,22.56458333333333,4.614583333333333,7.587083333333333,5.1825,6.980416666666667,8.56125,22.56458333333333,Good
2023-07-09,1.545,3.7558333333333334,0.03,0.017499999999999998,0.08875,79.44791666666667,0.8491666666666666,187.01583333333335,0.0,0.0,156.73708333333335,748.5629166666666,19.800416666666667,28.3,4.1450000000000005,7.559166666666666,5.175,7.597083333333334,8.7325,28.3,Good
2023-07-10,0.8941666666666667,2.5208333333333335,0.03,0.011666666666666667,0.0825,77.46541666666667,0.8966666666666666,181.5270833333333,0.005416666666666667,0.005416666666666667,178.77125,747.69625,22.467916666666667,27.855,3.0795833333333333,7.516666666666667,5.1575,6.973333333333333,13.023333333333333,27.855,Good
2023-07-11,0.6925,2.59125,0.03,0.016666666666666666,0.09000000000000001,78.51958333333333,0.8624999999999999,185.0925,0.01,0.01,146.93666666666667,747.2987499999999,29.050833333333333,35.912083333333335,3.55875,7.5625,5.175,7.2508333333333335,13.545416666666666,35.912083333333335,Good
2023-07-12,0.71125,2.587083333333333,0.03,0.01,0.09000000000000001,81.63041666666668,0.78625,180.9575,0.01,0.01,88.94083333333333,747.4050000000001,33.82375,37.8525,3.5066666666666664,7.576250000000001,5.17375,7.225416666666667,8.293750000000001,37.8525,Good
2023-07-13,1.4270833333333333,4.192916666666666,0.03,0.017499999999999998,0.09708333333333334,83.57416666666667,0.7745833333333333,188.07458333333332,0.002916666666666667,0.002916666666666667,93.43458333333332,747.7245833333333,34.071666666666665,38.93458333333333,5.1570833333333335,7.573333333333333,5.1925,7.982083333333333,11.08,38.93458333333333,Good
2023-07-14,0.7599999999999999,3.0141666666666667,0.03,0.010833333333333334,0.08291666666666667,81.23541666666667,0.8179166666666666,172.45208333333335,0.085,0.085,120.37416666666667,747.9941666666667,23.277916666666666,31.551666666666666,4.223333333333334,7.62375,5.183333333333334,6.8675,9.760416666666666,31.551666666666666,Good
2023-07-15,2.1079166666666667,4.488333333333333,0.035416666666666666,0.01916666666666667,0.10541666666666666,85.14041666666667,0.6158333333333333,168.74416666666667,0.11875000000000001,0.11875000000000001,112.35708333333334,747.9370833333332,21.296666666666667,33.259166666666665,4.41125,7.503333333333334,5.18375,8.822083333333333,8.194583333333332,33.259166666666665,Good
2023-07-16,1.3366666666666667,3.80125,0.03291666666666667,0.019583333333333335,0.1025,80.62791666666666,0.7479166666666667,154.57208333333332,0.0025,0.0025,131.06916666666666,747.3058333333333,27.02416666666667,35.91791666666666,4.6066666666666665,7.665,5.1925,8.044583333333334,11.255833333333333,35.91791666666666,Good
2023-07-17,0.6216666666666667,1.11,0.023333333333333334,0.01,0.07333333333333335,83.58416666666666,1.15375,96.03708333333333,0.049166666666666664,0.049166666666666664,110.31,747.3924999999999,11.305,18.3625,1.0516666666666667,7.5370833333333325,5.135,5.52875,14.872916666666667,21.94125,Good
2023-07-18,0.5158333333333334,1.2641666666666667,0.030833333333333334,0.017083333333333336,0.09083333333333334,83.3025,1.0804166666666666,128.53875,0.01,0.01,141.18583333333333,746.81,11.075000000000001,19.847083333333334,1.48625,7.5325,5.142083333333333,8.336666666666668,12.981666666666667,20.174166666666668,Good
2023-07-19,2.247916666666667,5.499583333333334,0.04791666666666667,0.024583333333333332,0.14083333333333334,75.6825,0.75875,149.52833333333334,0.008333333333333333,0.008333333333333333,188.09625000000003,745.4475000000001,33.787083333333335,51.69875,6.08625,7.96625,5.210833333333333,12.437083333333334,12.957500000000001,51.69875,Satisfactory
2023-07-20,0.8195833333333332,2.9612499999999997,0.041666666666666664,0.020416666666666666,0.12166666666666666,74.24583333333334,0.8125,155.31416666666667,0.03416666666666667,0.03416666666666667,187.54791666666665,744.99625,40.395833333333336,52.50541666666667,4.01375,7.870416666666667,5.182916666666666,9.23875,14.083333333333334,50.807500000000005,Satisfactory
2023-07-21,0.8875000000000001,2.9012499999999997,0.04,0.019583333333333335,0.10458333333333335,82.32208333333334,0.8929166666666667,141.76874999999998,0.2783333333333333,0.2783333333333333,147.71,746.98375,19.822083333333335,26.230416666666667,3.8041666666666667,7.75375,5.181666666666667,8.38,13.20125,26.427916666666665,Good
2023-07-22,1.4425,4.011666666666667,0.043333333333333335,0.02,0.12958333333333336,82.16250000000001,0.7441666666666666,152.47166666666666,0.09041666666666666,0.09041666666666666,153.44875,749.44875,22.95625,35.501666666666665,4.827916666666666,7.802083333333333,5.204166666666667,11.094583333333333,9.22875,35.501666666666665,Good
2023-07-23,1.7325,3.65625,0.04,0.02,0.1225,84.47708333333334,0.6916666666666665,182.88666666666666,0.17375,0.17375,138.32083333333333,749.65125,21.605833333333333,30.595,3.6016666666666666,7.8133333333333335,5.18375,9.487083333333333,7.867916666666667,30.595,Good
2023-07-24,0.9508333333333333,2.6654166666666668,0.03,0.014166666666666668,0.09958333333333334,81.70541666666666,0.7683333333333332,192.5175,0.09583333333333334,0.09583333333333334,164.56041666666667,748.4549999999999,19.392916666666668,28.03375,3.233333333333333,7.805416666666666,5.172916666666667,7.814583333333334,12.524583333333332,28.03375,Good
2023-07-25,0.8104166666666667,3.2579166666666666,0.0325,0.02,0.10041666666666667,77.05958333333334,0.7708333333333334,181.44083333333333,0.007916666666666667,0.007916666666666667,163.385,748.0029166666667,25.613333333333333,36.272083333333335,4.582916666666667,7.926666666666667,5.190416666666667,8.502083333333333,12.972916666666668,36.272083333333335,Good
2023-07-26,1.1700000000000002,4.211250000000001,0.035833333333333335,0.02,0.10625000000000001,76.9325,0.8725,191.20833333333334,0.0020833333333333333,0.0020833333333333333,168.3125,748.4891666666667,28.626666666666665,40.306666666666665,5.699166666666667,7.915416666666666,5.209583333333334,8.41125,11.578333333333333,40.306666666666665,Good
2023-07-27,1.8916666666666666,4.357083333333333,0.03,0.017499999999999998,0.09125,75.85833333333333,0.9787499999999999,190.06291666666667,0.0,0.0,169.91583333333332,748.2941666666667,19.994583333333335,33.44416666666667,4.587916666666667,7.956666666666667,5.194166666666667,7.034583333333334,8.914583333333333,33.44416666666667,Good
2023-07-28,0.7179166666666666,2.10875,0.023749999999999997,0.01,0.07250000000000001,76.12541666666667,1.0116666666666667,190.45041666666668,0.019583333333333335,0.019583333333333335,160.88083333333336,746.4695833333334,14.301250000000001,24.612083333333334,2.6125000000000003,7.9870833333333335,5.151666666666667,6.1504166666666675,12.303333333333335,24.612083333333334,Good
2023-07-29,0.6741666666666667,2.4337500000000003,0.03,0.01,0.08,79.00666666666667,0.7425,180.58541666666667,0.02875,0.02875,135.66291666666666,745.645,20.38625,29.316666666666666,3.295833333333333,7.9325,5.160416666666667,6.699166666666667,9.984583333333333,29.316666666666666,Good
2023-07-30,0.5650000000000001,1.1575,0.020833333333333332,0.01,0.07166666666666667,78.67541666666666,0.7191666666666667,144.79791666666668,0.08416666666666667,0.08416666666666667,153.63625,745.1925,14.422083333333333,18.90625,1.2233333333333334,7.919583333333333,5.122916666666667,5.840833333333333,9.839583333333334,18.90625,Good
2023-07-31,0.7979166666666666,2.2245833333333334,0.029166666666666664,0.017499999999999998,0.08916666666666667,76.68875,0.82625,145.14708333333334,0.007916666666666667,0.007916666666666667,187.09916666666666,743.6541666666667,23.88,27.707916666666666,2.768333333333333,7.88625,5.139166666666667,8.021666666666667,9.265416666666667,27.707916666666666,Good
2023-08-01,0.7458333333333332,2.1045833333333333,0.03,0.017916666666666668,0.09875,76.31875000000001,1.1154166666666667,114.995,0.0,0.0,177.30916666666667,742.5225,18.791666666666668,30.345416666666665,2.6095833333333336,7.917916666666667,5.133333333333334,7.543333333333333,12.062916666666666,30.345416666666665,Good
