Date,NO,NOx,Benzene,Toluene,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2023-07-24,5.0375000000000005,15.143749999999999,2.013333333333333,1.18875,69.07625,1.71,216.09708333333333,0.03208333333333333,0.03208333333333333,56.49166666666667,17.605416666666667,41.045833333333334,25.985833333333332,5.1275,3.3608333333333333,34.41458333333333,12.655833333333334,41.05375,Good
2023-07-25,5.775833333333334,14.57,1.9787499999999998,1.17875,69.78708333333333,1.7141666666666666,209.09124999999997,0.12541666666666668,0.12541666666666668,58.18666666666667,14.230416666666668,33.91041666666667,23.230416666666667,5.011666666666667,3.186666666666667,35.11958333333333,13.360416666666666,38.41375,Good
2023-07-26,6.809583333333333,15.285416666666668,2.1091666666666664,1.1683333333333332,69.98666666666666,1.58,208.13666666666666,0.02666666666666667,0.02666666666666667,68.18708333333333,17.665416666666665,30.641666666666666,23.01875,5.390833333333333,3.3058333333333336,36.856249999999996,13.019166666666665,37.540416666666665,Good
2023-07-27,3.94,12.120416666666666,1.7575,1.1583333333333332,69.505,2.1545833333333335,231.14208333333332,0.0033333333333333335,0.0033333333333333335,119.42083333333333,18.90458333333333,50.50375,21.212500000000002,5.075,3.2325,34.652499999999996,13.66375,50.50375,Good
2023-07-28,3.905,12.42375,1.91125,1.1483333333333332,68.27416666666666,1.9458333333333335,257.32416666666666,0.0,0.0,155.36791666666667,24.544583333333332,73.39874999999999,21.97875,5.4316666666666675,3.905,40.83104166666667,13.20875,73.39874999999999,Satisfactory
2023-07-29,4.865833333333334,13.05375,2.3945833333333333,1.1379166666666667,67.35958333333333,1.9475,223.1475,0.0,0.0,140.64416666666668,28.128333333333334,83.29,21.712500000000002,6.3975,3.955833333333333,37.06666666666667,13.57625,83.29,Satisfactory
2023-07-30,2.9104166666666664,10.055416666666668,2.1791666666666667,1.1279166666666667,66.87833333333333,2.16125,195.67499999999998,0.0,0.0,150.33625,24.370416666666667,68.31666666666666,18.385416666666668,5.62125,3.6183333333333336,33.49041666666667,27.653750000000002,70.52958333333333,Satisfactory
2023-07-31,2.7875,9.332916666666668,2.0716666666666668,1.1179166666666667,66.80125,2.1462499999999998,209.29999999999998,0.0,0.0,147.36249999999998,19.458333333333332,55.169999999999995,17.122083333333332,5.2775,3.547083333333333,33.185833333333335,39.59145833333333,63.208333333333336,Satisfactory
2023-08-01,3.109583333333333,11.457083333333335,3.067083333333333,1.1075000000000002,67.07708333333333,2.1825,226.74749999999997,0.0,0.0,121.67208333333333,23.304166666666664,65.99125,21.45875,7.8975,3.544166666666667,31.712083333333336,13.797916666666666,65.99125,Satisfactory
2023-08-02,3.5574999999999997,12.325000000000001,2.5625,1.0975000000000001,67.405,2.1816666666666666,213.82666666666668,0.0,0.0,125.5775,30.1675,89.12541666666668,22.330416666666665,7.2749999999999995,3.365,31.8425,12.9625,89.12541666666668,Satisfactory
2023-08-03,2.76125,11.763333333333334,1.3929166666666666,1.0875000000000001,66.76125,2.28875,219.30999999999997,0.0,0.0,145.72416666666666,28.085416666666664,85.33791666666667,22.55875,3.7533333333333334,3.54125,32.7025,18.404166666666665,85.33791666666667,Satisfactory
2023-08-04,2.5420833333333333,10.23,1.6241666666666665,1.0770833333333334,66.65625,2.3679166666666664,243.3575,0.0,0.0,140.55833333333334,26.0675,73.48791666666666,19.763333333333332,3.7566666666666664,3.7449999999999997,34.416666666666664,13.501249999999999,73.48791666666666,Satisfactory
2023-08-05,2.21875,9.6325,2.1837500000000003,1.0670833333333334,67.0575,2.4266666666666667,238.54999999999998,0.0,0.0,149.34333333333333,24.362083333333334,68.2175,19.28875,5.3687499999999995,3.606666666666667,32.64625,13.2175,68.2175,Satisfactory
2023-08-06,2.1425,10.16125,1.9875,1.0570833333333334,66.84666666666666,2.5620833333333333,247.54208333333335,0.0,0.0,154.63125,26.56458333333333,73.46458333333334,20.31833333333333,5.62125,3.8504166666666664,32.81458333333333,13.112083333333333,73.46458333333334,Satisfactory
2023-08-07,2.24375,9.474166666666667,2.0779166666666664,1.0466666666666666,66.69250000000001,2.3283333333333336,248.17708333333334,0.037083333333333336,0.037083333333333336,145.46541666666667,19.70958333333333,55.155833333333334,18.649583333333336,5.998333333333334,3.6870833333333333,35.06,13.317083333333334,55.155833333333334,Satisfactory
2023-08-08,1.9375,9.486666666666666,2.814166666666667,1.0366666666666668,66.87125,2.4804166666666667,241.41958333333332,0.002916666666666667,0.002916666666666667,135.00333333333333,24.346249999999998,62.87875,19.197083333333335,7.8066666666666675,3.4691666666666667,33.614583333333336,13.155,62.87875,Satisfactory
2023-08-09,1.8658333333333335,11.237499999999999,2.9791666666666665,1.0266666666666666,67.33333333333333,2.16125,245.17208333333335,0.0,0.0,127.42583333333333,30.12625,78.73041666666667,22.96083333333333,8.395416666666668,3.720833333333333,33.583333333333336,13.319166666666668,78.73041666666667,Satisfactory
2023-08-10,2.2383333333333333,12.302083333333334,3.00625,1.01625,67.51541666666667,2.191666666666667,233.16791666666666,0.0,0.0,125.21249999999999,29.959166666666665,78.86375,24.882499999999997,8.43875,3.7624999999999997,35.32416666666666,12.972499999999998,78.86375,Satisfactory
2023-08-11,3.8937500000000003,15.175416666666665,2.8954166666666663,1.0062499999999999,67.95708333333333,2.08,229.41583333333332,0.0,0.0,109.66375,26.66,71.44125,28.43625,8.085,3.4008333333333334,34.427083333333336,15.385,71.44125,Satisfactory
2023-08-12,2.322083333333333,12.561666666666667,2.9204166666666667,0.99625,68.05458333333333,2.0533333333333332,231.13208333333333,0.009166666666666667,0.009166666666666667,117.56583333333333,28.840416666666666,73.77208333333333,25.49208333333333,8.105833333333333,3.4166666666666665,35.02833333333333,13.07625,73.77208333333333,Satisfactory
2023-08-13,3.719583333333333,16.597916666666666,2.9675,0.9858333333333333,68.33874999999999,1.65625,216.93541666666667,0.13291666666666666,0.13291666666666666,116.44458333333334,30.153333333333332,77.5925,32.08416666666667,8.32,3.6770833333333335,34.16916666666666,13.284166666666666,77.5925,Satisfactory
2023-08-14,2.754583333333333,12.149166666666666,2.18875,0.9758333333333332,68.03833333333334,2.0966666666666667,211.8025,0.9041666666666667,0.8870833333333333,126.52749999999999,19.920416666666664,45.778124999999996,23.526666666666667,6.62625,3.5229166666666667,37.6275,13.101666666666667,45.84291666666667,Good
2023-08-15,2.9808333333333334,13.832916666666668,1.4408333333333332,0.9658333333333333,69.06041666666667,1.6733333333333336,192.64416666666668,0.33041666666666664,0.32708333333333334,127.66791666666667,21.53916666666667,47.72208333333333,27.022499999999997,3.8516666666666666,3.560416666666667,36.43875,13.011249999999999,46.18666666666667,Good
2023-08-16,2.5879166666666666,11.395416666666668,1.9820833333333334,0.9554166666666667,68.70041666666667,2.0820833333333333,215.44958333333332,0.011666666666666667,0.011666666666666667,145.14666666666668,25.441666666666666,62.30083333333334,22.214583333333334,4.923333333333333,3.499166666666667,33.875,13.262083333333335,62.30083333333334,Satisfactory
2023-08-17,3.06375,13.30625,1.8766666666666667,0.9454166666666666,68.05,2.1062499999999997,214.47041666666667,0.23750000000000002,0.23750000000000002,147.20666666666668,26.971249999999998,67.68708333333333,25.60875,4.550416666666666,3.6283333333333334,32.96083333333333,13.094999999999999,67.68708333333333,Satisfactory
2023-08-18,2.814166666666667,12.191249999999998,1.8104166666666668,0.9354166666666667,67.97041666666667,2.2687500000000003,230.64833333333334,0.5108333333333334,0.5108333333333334,141.12458333333333,20.72125,51.61708333333333,23.567916666666665,4.294583333333334,3.373333333333333,33.73791666666667,13.544166666666667,50.9125,Satisfactory
2023-08-19,2.688333333333333,12.1425,1.9037499999999998,0.9250000000000002,68.02374999999999,2.415,234.98541666666665,0.02666666666666667,0.02666666666666667,133.40583333333333,24.262916666666666,64.88875,23.527916666666666,4.615,3.3425,33.13666666666666,30.56958333333333,64.95666666666666,Satisfactory
2023-08-20,8.21625,17.211666666666666,2.0170833333333333,0.915,68.28791666666667,1.7629166666666667,242.92,0.12291666666666666,0.12291666666666666,133.17625,22.342083333333335,58.626666666666665,24.931250000000002,4.998333333333333,3.52375,35.39458333333334,13.00625,57.83416666666667,Satisfactory
2023-08-21,2.9479166666666665,11.167499999999999,1.8729166666666668,0.9049999999999999,68.02791666666667,2.1258333333333335,254.86541666666665,0.0,0.0,150.89333333333335,21.766666666666666,56.370416666666664,21.075833333333332,4.465833333333333,3.34375,32.91458333333333,13.03375,51.37875,Satisfactory
2023-08-22,2.3229166666666665,11.028333333333334,1.8654166666666667,0.8945833333333333,67.72166666666666,2.2495833333333333,265.3433333333333,0.075,0.075,127.23416666666667,25.53833333333333,63.89291666666667,21.847083333333334,4.42875,3.75625,27.214583333333334,13.069583333333334,63.89291666666667,Satisfactory
2023-08-23,2.7866666666666666,14.027500000000002,1.9658333333333333,0.8845833333333334,68.34583333333333,2.1750000000000003,244.55666666666664,0.09458333333333334,0.09458333333333334,131.91583333333332,25.75125,65.50541666666666,27.98125,4.81625,3.4891666666666663,26.31375,14.683749999999998,65.50541666666666,Satisfactory
2023-08-24,2.1866666666666665,12.363750000000001,1.9954166666666666,0.8745833333333333,68.00583333333334,2.3820833333333336,237.93125,1.00375,1.00375,136.63583333333335,19.980833333333333,54.12875,25.204583333333332,4.953333333333333,3.374166666666667,29.9825,29.9725,54.581250000000004,Satisfactory
2023-08-25,2.424166666666667,12.322083333333333,2.0954166666666665,0.8641666666666666,68.14833333333333,2.47125,252.265,0.01958333333333333,0.01958333333333333,147.35125,24.81458333333333,66.51583333333333,24.53125,5.242916666666667,3.48375,32.9625,13.154583333333333,66.51583333333333,Satisfactory
2023-08-26,2.1275,10.802083333333334,2.5870833333333336,0.8541666666666666,67.63958333333333,2.7225,258.9741666666667,0.0,0.0,147.80416666666667,26.938333333333333,72.96124999999999,21.8325,7.962916666666666,3.3058333333333336,32.6425,12.99125,72.96124999999999,Satisfactory
2023-08-27,2.1733333333333333,11.907499999999999,5.95,0.84375,68.13833333333334,1.8420833333333333,239.13041666666666,0.48625000000000007,0.48625000000000007,120.00083333333333,23.4025,63.90708333333333,24.310000000000002,19.31625,3.2445833333333334,34.202083333333334,13.157499999999999,63.90708333333333,Satisfactory
2023-08-28,2.035416666666667,10.627083333333333,9.385416666666666,0.8337499999999999,68.25666666666667,2.13875,252.95083333333332,0.05375,0.05375,150.92249999999999,20.467916666666667,53.92541666666667,21.919583333333335,19.882083333333334,3.004583333333333,57.898888888888884,13.159583333333332,65.24833333333333,Satisfactory
2023-08-29,2.0770833333333334,8.055833333333334,13.861666666666666,0.82375,65.19666666666667,2.185416666666667,212.67875,0.0,0.0,401.21625,11.990833333333333,50.36958333333333,15.945833333333333,11.55625,2.9795833333333337,61.85673611111111,11.640833333333333,64.65791666666667,Satisfactory
2023-08-30,2.9283333333333332,12.018333333333333,11.070833333333333,0.8133333333333334,66.6825,1.7620833333333332,251.94375,0.09291666666666669,0.09291666666666669,177.61291666666668,20.105416666666667,62.47333333333333,23.017083333333332,15.533333333333333,3.5541666666666667,29.85625,12.771666666666667,62.47333333333333,Satisfactory
2023-08-31,8.425833333333333,18.229166666666668,4.049166666666667,0.8033333333333333,68.08749999999999,1.6558333333333335,126.22375,0.18708333333333335,0.18708333333333335,149.26125,25.062916666666666,67.87666666666667,26.833333333333332,7.575833333333333,3.5970833333333334,33.385416666666664,12.99375,67.87666666666667,Satisfactory
2023-09-01,2.6820833333333334,12.735833333333334,1.365,0.7933333333333333,67.69708333333334,2.0225,132.10958333333335,0.0,0.0,159.9275,22.30333333333333,60.15625,25.167083333333334,3.4254166666666666,3.3979166666666667,26.6525,13.231666666666667,60.15625,Satisfactory
2023-09-02,2.3608333333333333,10.366666666666667,1.2754166666666666,0.7829166666666666,67.39166666666667,2.877083333333333,204.29958333333332,0.0,0.0,160.36916666666667,19.462500000000002,53.21083333333333,20.36583333333333,3.1508333333333334,3.50375,17.098333333333333,13.300833333333335,53.21083333333333,Satisfactory
2023-09-03,2.5379166666666664,11.89875,1.3275,0.7729166666666667,67.45875,2.1241666666666665,274.8808333333333,0.05833333333333334,0.05833333333333334,152.6725,17.41541666666667,42.39125,23.477083333333336,3.14,3.3833333333333333,18.55125,13.590416666666668,41.340833333333336,Good
2023-09-04,3.2825,11.85,1.5225,0.7629166666666666,68.44208333333334,1.7183333333333335,283.7104166666667,0.1441666666666667,0.1441666666666667,93.90583333333335,18.017083333333332,62.446666666666665,21.759583333333335,3.8333333333333335,3.0679166666666666,20.94,13.206249999999999,62.446666666666665,Satisfactory
2023-09-05,4.371666666666667,13.621250000000002,1.7820833333333335,0.7525,69.46291666666666,1.7416666666666665,273.08,0.0075,0.0075,46.79750000000001,23.968333333333334,67.145,23.704583333333332,4.792916666666667,2.830833333333333,23.32875,13.117083333333333,67.145,Satisfactory
2023-09-06,5.072916666666667,14.155833333333334,2.1095833333333336,0.7425,69.70833333333333,1.98375,270.2,0.0,0.0,76.71583333333334,25.20125,66.63083333333334,23.665000000000003,5.9433333333333325,2.775,25.717916666666667,13.051666666666668,66.63083333333334,Satisfactory
2023-09-07,3.6133333333333333,13.488333333333335,2.40875,0.7324999999999999,68.60208333333334,2.2754166666666666,267.32,0.06916666666666667,0.06916666666666667,128.6075,23.469166666666666,59.92458333333334,25.0475,7.078333333333333,3.0391666666666666,28.107083333333335,15.0475,59.92458333333334,Satisfactory
2023-09-08,4.086250000000001,12.84875,2.4291666666666667,0.7220833333333333,68.105,2.29875,264.4470833333333,0.4808333333333334,0.4808333333333334,145.44041666666666,18.733333333333334,42.244166666666665,22.539166666666663,7.113333333333333,3.3041666666666667,30.496666666666666,13.1325,42.244166666666665,Good
2023-09-09,3.5275,11.956666666666665,2.3154166666666667,0.7120833333333333,68.02833333333334,2.2529166666666667,261.57,0.0,0.0,138.59458333333333,20.999583333333334,49.40625,21.663749999999997,7.146249999999999,3.2533333333333334,32.88583333333333,12.139166666666666,48.63333333333333,Good
2023-09-10,3.470833333333333,8.896666666666667,2.544166666666667,0.7020833333333333,67.44125,1.6666666666666667,258.69,0.0,0.0,328.00708333333336,19.836666666666666,43.27916666666667,16.03708333333333,6.699166666666667,3.0720833333333335,35.275,7.745,43.27916666666667,Good
2023-09-11,2.0341666666666667,6.138750000000001,2.904166666666667,0.6916666666666665,65.9675,1.6766666666666665,255.59833333333333,0.0,0.0,317.4533333333333,9.717916666666666,48.753125000000004,14.14125,6.3425,3.485,37.66416666666667,6.55875,48.24541666666667,Good
2023-09-12,3.215833333333333,11.061666666666667,1.8316666666666668,0.6816666666666666,66.86291666666666,1.9795833333333333,242.49249999999998,0.0,0.0,138.9975,19.188333333333333,63.225833333333334,20.829583333333332,5.125,3.6995833333333334,40.053333333333335,13.16125,63.225833333333334,Satisfactory
2023-09-13,2.9579166666666663,10.284166666666666,1.4608333333333334,0.6716666666666667,67.29875,2.4183333333333334,215.29,0.007083333333333334,0.007083333333333334,125.83999999999999,22.35083333333333,59.67583333333334,18.951249999999998,3.768333333333333,3.5549999999999997,42.4425,13.320416666666667,59.67583333333334,Satisfactory
2023-09-14,3.8845833333333335,13.297916666666666,1.4516666666666664,0.66125,67.71625,2.0779166666666664,187.0325,0.07791666666666668,0.07791666666666668,127.12541666666665,21.089166666666667,60.9175,23.995,3.6929166666666666,3.7458333333333336,44.83166666666667,12.783333333333333,60.9175,Satisfactory
2023-09-15,3.4916666666666667,12.300833333333335,1.5250000000000001,0.65125,67.57125,2.513333333333333,158.7725,0.020416666666666666,0.020416666666666666,144.96083333333334,18.119583333333335,49.66708333333333,22.5725,3.9283333333333332,3.751666666666667,47.22083333333333,11.746250000000002,49.142500000000005,Good
2023-09-16,4.15875,12.573749999999999,1.5241666666666667,0.64125,67.79583333333333,2.2529166666666667,130.51250000000002,0.14375000000000002,0.14375000000000002,134.95083333333335,17.145,46.51708333333334,21.80458333333333,3.9166666666666665,3.8054166666666664,49.49176470588235,12.12,48.22416666666667,Good
2023-09-17,3.9295833333333334,12.618333333333332,1.4533333333333331,0.6308333333333334,68.60375,1.9954166666666666,102.255,0.7308333333333333,0.7308333333333333,111.59291666666667,12.871250000000002,31.73125,22.284166666666668,3.72125,3.981666666666667,50.39411764705883,12.373333333333333,31.73125,Good
2023-09-18,3.0108333333333337,10.893333333333333,1.4258333333333333,0.6208333333333333,68.78125,2.0291666666666663,73.995,0.06583333333333334,0.06583333333333334,127.14333333333333,14.844999999999999,35.172916666666666,20.132083333333334,3.623333333333333,3.779166666666667,50.95620098039216,12.434583333333334,39.68666666666667,Good
2023-09-19,3.6174999999999997,10.984166666666667,1.4966666666666668,0.6108333333333333,68.425,2.11625,51.79291666666666,0.8687499999999999,0.8687499999999999,135.11208333333335,11.519583333333335,31.085416666666664,19.224166666666665,3.8504166666666664,3.2983333333333333,52.935,12.53125,52.935,Satisfactory
2023-09-20,3.0591666666666666,11.962916666666667,1.5408333333333335,0.6004166666666667,68.46958333333333,1.9741666666666668,55.8125,0.005,0.005,144.21333333333334,21.225416666666668,53.28041666666667,22.473333333333333,3.98,3.3945833333333333,54.56979166666667,12.397083333333333,56.405833333333334,Satisfactory
2023-09-21,3.93,14.9325,1.5891666666666666,0.5904166666666667,68.31125,1.82625,66.915,0.06125,0.06125,126.0175,23.066666666666666,58.321666666666665,27.752499999999998,4.18625,3.3666666666666667,40.65625,12.490833333333333,58.321666666666665,Satisfactory
2023-09-22,2.904166666666667,11.278333333333334,1.7520833333333332,0.5804166666666667,68.04666666666667,2.216666666666667,78.0175,0.028749999999999998,0.028749999999999998,171.81708333333333,19.85625,48.11041666666667,21.290833333333335,4.60875,3.4187499999999997,28.145,11.498333333333333,47.81833333333333,Good
2023-09-23,2.37625,10.695416666666667,1.7804166666666665,0.57,66.46541666666667,2.19375,89.11916666666667,0.0,0.0,406.80958333333336,22.393333333333334,64.81375,20.55375,5.233333333333333,3.439166666666667,12.084583333333333,10.504166666666666,64.81375,Satisfactory
2023-09-24,2.1575,12.245833333333332,1.2804166666666668,0.56,66.4725,2.06375,100.22083333333335,0.0,0.0,285.65500000000003,20.182916666666667,61.384166666666665,24.620833333333334,4.161666666666666,3.216666666666667,20.910416666666666,10.869166666666667,61.384166666666665,Satisfactory
2023-09-25,2.0508333333333333,14.100833333333334,0.9429166666666666,0.5495833333333334,66.78125,1.9249999999999998,111.32291666666667,0.0,0.0,131.93,18.147916666666667,57.10208333333333,29.2075,3.0475,3.01125,29.57875,11.367916666666666,57.10208333333333,Satisfactory
2023-09-26,1.8870833333333332,14.493333333333332,0.81,0.5395833333333334,66.9825,2.2329166666666667,122.425,0.0,0.0,31.618750000000002,18.59625,57.32749999999999,30.444999999999997,2.60875,2.73375,30.73625,11.902916666666668,57.32749999999999,Satisfactory
2023-09-27,2.68875,12.08625,1.0383333333333333,0.5295833333333334,67.06041666666667,2.720833333333333,133.5275,0.02125,0.02125,29.49416666666667,22.9475,63.224583333333335,23.337500000000002,3.365,2.5833333333333335,32.979791666666664,11.282916666666667,63.224583333333335,Satisfactory
2023-09-28,7.771249999999999,16.225416666666668,1.8858333333333333,0.5191666666666667,68.16458333333334,1.9966666666666668,144.62958333333333,0.04875000000000001,0.04875000000000001,93.23041666666667,19.677083333333332,44.92333333333334,23.494583333333335,5.3379166666666675,3.1033333333333335,34.64541666666667,11.085416666666667,43.7075,Good
2023-09-29,3.65625,12.608333333333334,7.95375,0.5091666666666667,68.04833333333333,2.0608333333333335,157.43958333333333,0.028333333333333335,0.028333333333333335,144.67625,21.96375,56.2525,23.056250000000002,25.324583333333333,3.22125,28.662916666666664,10.212083333333334,55.22833333333333,Satisfactory
2023-09-30,7.277916666666666,17.20208333333333,3.8316666666666666,0.4991666666666667,68.35375,1.7783333333333333,201.22125000000003,0.13833333333333334,0.13833333333333334,146.6875,18.707083333333333,44.28,26.795416666666668,9.44,3.3825000000000003,28.083333333333332,9.405416666666666,43.3675,Good
2023-10-01,6.022916666666667,14.533333333333333,2.74375,0.48875,68.27833333333334,2.1975000000000002,232.47333333333333,0.20166666666666666,0.20166666666666666,145.43,19.673333333333332,49.23645833333333,23.0325,3.82625,3.2550000000000003,35.723333333333336,10.106250000000001,49.0225,Satisfactory
2023-10-02,3.361666666666667,9.90375,4.633333333333334,0.47875,67.89874999999999,2.7412499999999995,255.16833333333332,0.0,0.0,144.58083333333335,16.379583333333333,44.333958333333335,17.2775,10.1925,3.248333333333333,33.85125,9.940416666666666,43.897083333333335,Good
2023-10-03,2.9875000000000003,10.589583333333334,6.467083333333334,0.46875,67.71083333333333,2.4791666666666665,277.8041666666667,0.006666666666666667,0.006666666666666667,136.17291666666668,25.40833333333333,65.84750000000001,19.215,16.44,3.4233333333333333,38.977916666666665,8.849166666666667,65.84750000000001,Satisfactory
2023-10-04,3.143333333333333,12.557083333333333,6.404583333333334,0.4583333333333333,67.63333333333334,2.42625,300.44,0.02333333333333333,0.02333333333333333,132.79666666666665,26.90416666666667,72.71833333333333,23.63,16.200833333333332,3.592083333333333,37.29291666666666,8.280833333333334,72.71833333333333,Satisfactory
2023-10-05,2.71875,13.193333333333333,5.4425,0.4483333333333333,67.94625,2.0279166666666666,321.1829166666667,0.3941666666666666,0.3941666666666666,135.42125000000001,31.0475,78.02291666666666,26.290833333333335,16.027916666666666,3.6566666666666667,34.92791666666667,7.402916666666666,78.02291666666666,Satisfactory
2023-10-06,2.3825,14.873333333333333,3.6062499999999997,0.4383333333333333,68.31541666666666,1.7683333333333333,172.33416666666668,0.035833333333333335,0.035833333333333335,126.325,30.57375,76.23708333333333,30.627499999999998,12.280416666666667,3.8979166666666667,35.48833333333334,6.07375,76.23708333333333,Satisfactory
2023-10-07,2.5141666666666667,14.446666666666667,1.1387500000000002,0.42791666666666667,67.90208333333334,2.1791666666666667,95.26041666666667,0.0,0.0,119.53583333333334,34.70875,86.32416666666666,29.32875,3.8366666666666664,3.9479166666666665,32.87625,8.0925,86.32416666666666,Satisfactory
2023-10-08,2.4295833333333334,10.235416666666667,0.9187500000000001,0.41791666666666666,67.75125,2.7525,134.255,0.0,0.0,130.32666666666668,23.398750000000003,61.133541666666666,19.469166666666666,3.09,3.7312499999999997,30.125833333333333,9.724583333333333,60.165416666666665,Satisfactory
2023-10-09,2.620833333333333,8.820833333333333,0.95125,0.40791666666666665,67.56583333333333,2.94875,173.25041666666667,0.0,0.0,141.33624999999998,18.296666666666667,42.921666666666674,15.827916666666667,3.1304166666666666,3.4341666666666666,30.721249999999998,10.086666666666666,42.921666666666674,Good
2023-10-10,3.1245833333333333,10.289583333333333,1.1345833333333333,0.3975,67.64458333333333,2.7708333333333335,212.24541666666667,0.0,0.0,134.81958333333333,19.975833333333334,49.731458333333336,18.349999999999998,3.77,3.3025,33.57375,9.02625,49.15,Good
2023-10-11,2.9066666666666667,11.395416666666668,1.2704166666666665,0.3875,67.8775,2.0458333333333334,251.24083333333337,0.0,0.0,138.47375,25.75583333333333,63.345416666666665,21.448333333333334,4.2250000000000005,3.4270833333333335,35.06875,7.822916666666667,63.345416666666665,Satisfactory
2023-10-12,2.450833333333333,9.767916666666666,1.14125,0.3775,68.10916666666667,1.5650000000000002,263.50624999999997,0.0,0.0,150.63958333333332,23.1675,58.115208333333335,18.41,3.8008333333333333,3.5683333333333334,32.543749999999996,8.4975,55.80375,Satisfactory
2023-10-13,3.30875,10.657916666666667,1.33375,0.3670833333333334,68.30499999999999,1.41,231.44333333333336,0.0,0.0,138.6325,33.46375,85.2675,18.77125,4.467083333333334,3.8183333333333334,35.85791666666667,9.523333333333333,85.2675,Satisfactory
2023-10-14,3.3725,11.119583333333333,1.66625,0.35708333333333336,68.69250000000001,1.4124999999999999,296.07208333333335,0.06125,0.06125,101.9775,30.631666666666664,71.88583333333334,19.765833333333333,5.583333333333333,4.133333333333334,29.668333333333333,7.720416666666666,71.88583333333334,Satisfactory
2023-10-15,3.67375,12.139166666666666,2.7929166666666667,0.34708333333333335,69.57125,1.2383333333333333,188.6029166666667,0.3104166666666667,0.3104166666666667,89.28375,28.640833333333333,61.86708333333333,21.609583333333333,6.931666666666666,4.273333333333333,34.76375,9.1875,61.86708333333333,Satisfactory
2023-10-16,4.513333333333333,11.259166666666667,3.2875,0.33666666666666667,69.62125,1.19625,205.9075,0.049166666666666664,0.049166666666666664,113.08875,24.189999999999998,53.5975,17.888333333333332,6.135833333333333,4.090833333333333,32.90708333333333,10.6975,48.645833333333336,Satisfactory
2023-10-17,4.328333333333333,10.974166666666667,3.3575,0.32666666666666666,69.22375,1.4729166666666667,226.41458333333333,0.0,0.0,121.56,28.249166666666667,71.00916666666667,17.650833333333335,6.1475,4.3425,36.50791666666667,9.7825,71.00916666666667,Satisfactory
2023-10-18,2.6254166666666667,11.205833333333333,3.9754166666666664,0.31666666666666665,68.76083333333334,1.7229166666666667,247.82416666666666,0.0,0.0,137.495,43.95333333333334,110.16875,21.56041666666667,10.696666666666665,4.895833333333333,38.64,7.735833333333333,110.16875,Moderate
2023-10-19,2.665,12.389583333333334,5.247083333333333,0.5770833333333333,68.79458333333334,1.4954166666666666,271.6425,0.0,0.0,129.07708333333332,54.85708333333333,130.34375,24.595,14.870833333333332,6.161666666666666,40.691250000000004,7.752916666666667,130.34375,Moderate
2023-10-20,3.2841666666666662,13.635416666666666,0.8500000000000001,3.1320833333333336,68.8475,1.3845833333333335,242.24333333333334,0.0,0.0,125.98708333333333,46.475,114.26416666666667,26.004166666666666,7.533333333333334,5.628333333333334,33.39458333333334,8.257083333333332,114.26416666666667,Moderate
2023-10-21,3.015833333333333,13.699166666666665,0.9370833333333334,3.0720833333333335,68.73083333333334,1.4670833333333333,252.87791666666666,0.36916666666666664,0.36916666666666664,110.87333333333333,42.52916666666667,99.88687499999999,26.659583333333334,9.772083333333333,5.4437500000000005,31.32875,7.732083333333333,97.49333333333334,Moderate
2023-10-22,2.5929166666666665,11.777083333333332,0.9304166666666666,3.1633333333333336,69.00416666666666,1.6687500000000002,275.6254166666667,0.1575,0.1575,107.5025,34.895833333333336,83.82791666666667,22.919583333333335,9.187916666666666,4.960833333333333,35.30375,7.4225,83.82791666666667,Satisfactory
2023-10-23,2.21875,10.852083333333333,1.1416666666666666,3.784166666666667,69.41125,1.2470833333333333,232.78,0.013333333333333334,0.013333333333333334,130.81458333333333,46.04055555555556,107.97958333333334,21.472916666666666,5.045833333333333,4.8725,36.758611111111115,4.82625,103.12916666666666,Moderate
2023-10-24,2.0829166666666667,12.905416666666667,0.8574999999999999,3.22875,69.13708333333334,1.1320833333333333,193.04666666666665,0.0,0.0,138.18375,50.08329861111111,118.74041666666666,26.50208333333333,5.648333333333333,4.815,40.42680555555555,4.984166666666667,118.74041666666666,Moderate
2023-10-25,2.357083333333333,13.821666666666667,0.6154166666666666,4.352083333333334,69.18458333333334,1.14,161.4779166666667,0.0,0.0,127.96499999999999,56.229687500000004,128.92958333333334,28.172083333333333,10.553749999999999,5.202083333333333,45.93125,6.50125,128.92958333333334,Moderate
2023-10-26,2.0500000000000003,11.1475,0.8345833333333333,2.91375,68.965,1.2725,182.20041666666668,0.0,0.0,111.90750000000001,51.49104166666667,119.04625,22.58875,11.235833333333334,5.383333333333333,58.10145833333333,9.11125,119.04625,Moderate
2023-10-27,1.8637500000000002,9.853333333333333,0.165,4.835833333333333,69.17375,1.45,250.6775,0.0,0.0,97.26666666666667,38.257083333333334,95.37479166666667,19.730833333333333,13.957083333333335,4.939583333333333,41.392916666666665,2.19125,93.58666666666666,Satisfactory
2023-10-28,2.01625,8.609166666666667,0.5833333333333334,4.069583333333333,69.09791666666666,1.4595833333333335,251.33124999999998,0.03,0.03,125.41791666666667,22.328333333333333,52.77791666666667,16.50125,13.213333333333333,3.8266666666666667,54.12416666666667,1.0225,59.446666666666665,Satisfactory
